;Unnamed: 0;FileName;timestamp;peds_speed;weaving;swerving;sideslip;timeofday;roadtype;Congestion;BrakeLight;GroundTruthRating;Jerk_binary;relspeed_binary;reldist_binary;turns_binary;stop_binary;ID;state;value;norm_value
0;0;0000f77c-62c2a288;5s;0;0;0;0;1;2;0;0;4;0;0;0;0;0;120000000;0;407.1155362771;0.9993593427
1;1;0000f77c-62c2a288;10s;0;0;0;0;1;2;0;0;4;0;0;0;0;1;120000001;1;407.0443406099;0.9991845765
2;2;0000f77c-62c2a288;15s;0;0;0;0;1;2;0;0;4;0;0;0;0;0;120000000;0;407.1155362771;0.9993593427
3;3;0000f77c-62c2a288;20s;0;0;0;0;1;2;0;0;4;1;0;0;1;1;120010011;2;407.0443406099;0.9991845765
4;4;0000f77c-62c2a288;25s;0;0;0;0;1;2;0;0;4;0;0;0;0;0;120000000;0;407.1155362771;0.9993593427
5;5;0000f77c-62c2a288;30s;0;0;0;0;1;2;0;0;5;0;0;0;0;0;120000000;0;407.1155362771;0.9993593427
6;6;0000f77c-62c2a288;35s;0;0;0;0;1;2;1;0;5;1;0;0;0;0;121010000;3;406.861387048;0.9987354746
7;7;0000f77c-cb820c98.mov;5s;0;0;0;0;1;0;1;0;4;0;1;0;0;0;101001000;4;407.1499464946;0.9994438106
8;8;0000f77c-cb820c98.mov;10s;0;0;0;0;1;0;1;0;4;0;0;0;0;0;101000000;5;407.2222088986;0.9996211954
9;9;0000f77c-cb820c98.mov;15s;0;0;0;0;1;0;1;0;4;1;0;0;0;0;101010000;6;407.2952012331;0.9998003719
10;10;0000f77c-cb820c98.mov;20s;0;0;0;0;1;0;1;0;4;1;0;0;0;1;101010001;7;407.3689308714;0.9999813584
11;11;0000f77c-cb820c98.mov;25s;0;0;0;0;1;0;0;0;4;0;0;0;1;1;100000011;8;407.4434052609;1.000164173
12;12;0000f77c-cb820c98.mov;30s;0;0;0;0;1;0;0;0;4;0;0;0;1;1;100000011;8;407.4434052609;1.000164173
13;13;0000f77c-cb820c98.mov;35s;0;0;0;0;1;0;0;0;4;0;0;0;0;0;100000000;9;407.5938178362;1.0005333955
14;14;00067cfb-5adfaaa7;5s;0;0;0;0;2;2;0;0;4;1;0;0;0;0;220010000;10;407.6705638339;1.0007217864
15;15;00067cfb-5adfaaa7;10s;0;0;0;0;2;2;1;0;3;1;0;0;0;1;221010001;11;406.3435511337;0.9974643264
16;16;00067cfb-5adfaaa7;15s;0;0;0;0;2;2;0;0;4;0;0;0;0;0;220000000;12;406.4895595309;0.9978227379
17;17;00067cfb-5adfaaa7;20s;0;0;0;0;2;2;0;1;3;1;1;0;1;0;220111010;13;405.7744249441;0.9960672744
18;18;00067cfb-5adfaaa7;25s;0;0;0;0;2;2;0;1;4;0;0;0;1;0;220100010;14;406.8428941632;0.9986900795
19;19;00067cfb-5adfaaa7;30s;0;0;0;0;2;2;0;0;4;0;0;1;0;0;220000100;15;406.9120549974;0.9988598508
20;20;00067cfb-5adfaaa7;35s;0;0;0;0;2;2;0;0;4;0;0;1;0;0;220000100;15;406.9120549974;0.9988598508
21;21;00067cfb-caba8a02.mov;5s;0;0;0;1;0;2;0;0;4;0;0;0;0;0;1020000000;16;406.6977699191;0.9983338385
22;22;00067cfb-caba8a02.mov;10s;0;0;0;1;0;2;0;0;4;0;0;1;0;1;1020000101;17;406.7654648373;0.9985000113
23;23;00067cfb-caba8a02.mov;15s;0;1;0;0;0;2;0;1;4;0;0;0;0;1;1020100001;18;406.8338435493;0.9986678627
24;24;00067cfb-caba8a02.mov;20s;0;1;0;0;0;2;0;0;3;0;0;0;1;0;1020000010;19;406.9029129623;0.9988374096
25;25;00067cfb-caba8a02.mov;25s;0;0;0;0;0;2;0;0;3;0;0;0;1;1;20000011;20;406.7584777468;0.9984828599
26;26;00067cfb-caba8a02.mov;30s;0;0;0;0;0;2;0;0;4;0;0;0;0;0;20000000;21;407.8368869925;1.0011300651
27;27;00067cfb-caba8a02.mov;35s;0;0;0;0;0;2;0;0;4;0;0;0;0;0;20000000;21;407.8368869925;1.0011300651
28;28;00067cfb-e535423e;5s;0;0;0;0;1;1;0;0;4;0;0;0;0;0;110000000;22;407.9952487335;1.0015188006
29;29;00067cfb-e535423e;10s;0;0;0;0;1;1;1;0;4;0;0;0;0;1;111000001;23;407.7430728839;1.0008997766
30;30;00067cfb-e535423e;15s;1;0;1;0;1;1;0;0;4;0;0;0;1;0;11110000010;24;406.5989055108;0.9980911529
31;31;00067cfb-e535423e;20s;0;0;1;0;1;1;0;0;3;1;1;0;0;0;1110011000;25;406.6656017885;0.9982548743
32;32;00067cfb-e535423e;25s;0;0;0;0;1;1;1;0;5;0;0;0;0;1;111000001;23;407.7430728839;1.0008997766
33;33;00067cfb-e535423e;30s;2;0;0;0;1;1;0;0;4;0;0;0;0;1;20110000001;26;408.1317210692;1.0018538036
34;34;00067cfb-e535423e;35s;2;0;0;0;1;1;0;0;4;0;0;0;0;1;20110000001;26;408.1317210692;1.0018538036
35;35;0001542f-5ce3cf52.mov;5s;0;0;0;0;2;1;0;1;5;1;0;0;0;0;210110000;27;408.2960390839;1.0022571602
36;36;0001542f-5ce3cf52.mov;10s;0;0;0;0;2;1;0;0;5;1;0;0;0;1;210010001;28;407.3697771854;0.9999834359
37;37;0001542f-5ce3cf52.mov;15s;0;0;0;0;2;1;0;0;5;1;0;0;0;1;210010001;28;407.3697771854;0.9999834359
38;38;0001542f-5ce3cf52.mov;20s;0;0;0;0;2;1;0;1;4;1;0;0;0;1;210110001;29;408.5248595365;1.002818853
39;39;0001542f-5ce3cf52.mov;25s;0;0;0;0;2;1;1;0;5;1;0;0;1;1;211010011;30;408.6110100899;1.0030303294
40;40;0001542f-5ce3cf52.mov;30s;0;0;0;0;2;1;1;0;5;0;0;0;0;1;211000001;31;407.6879297485;1.000764415
41;41;0001542f-5ce3cf52.mov;35s;0;0;0;0;2;1;1;0;5;0;0;0;0;1;211000001;31;407.6879297485;1.000764415
42;42;0001542f-7c670be8.mov;5s;0;0;0;0;2;2;0;1;4;0;0;0;0;0;220100000;32;407.1035304146;0.9993298715
43;43;0001542f-7c670be8.mov;10s;0;0;0;0;2;2;0;0;3;0;0;0;1;0;220000010;33;407.1753239646;0.9995061054
44;44;0001542f-7c670be8.mov;15s;0;1;0;0;2;2;0;0;4;1;0;0;0;0;1220010000;34;408.2579438203;1.0021636465
45;45;0001542f-7c670be8.mov;20s;0;1;0;0;2;2;0;0;4;1;0;0;0;0;1220010000;34;408.2579438203;1.0021636465
46;46;0001542f-7c670be8.mov;25s;0;0;0;0;2;2;0;0;3;1;0;0;0;1;220010001;35;406.3848539475;0.9975657138
47;47;0001542f-7c670be8.mov;30s;0;0;0;0;2;2;0;0;3;1;0;0;1;0;220010010;36;406.3233727398;0.9974147939
48;48;0001542f-7c670be8.mov;35s;0;0;0;0;2;2;0;0;4;1;0;0;0;0;220010000;10;407.6705638339;1.0007217864
49;49;0001542f-ec815219;5s;0;0;0;0;2;1;0;0;4;0;0;0;1;0;210000010;37;407.4557430121;1.0001944589
50;50;0001542f-ec815219;10s;0;0;0;0;2;1;0;0;5;1;0;0;0;0;210010000;38;407.0260233938;0.9991396126
51;51;0001542f-ec815219;15s;0;0;0;0;2;1;0;0;5;1;0;0;0;0;210010000;38;407.0260233938;0.9991396126
52;52;0001542f-ec815219;20s;0;0;0;0;2;1;0;0;4;1;0;0;0;0;210010000;38;407.0260233938;0.9991396126
53;53;0001542f-ec815219;25s;0;0;0;0;2;1;0;0;4;1;0;0;0;1;210010001;28;407.3697771854;0.9999834359
54;54;0001542f-ec815219;30s;0;0;0;0;2;1;0;0;5;0;0;0;0;1;210000001;39;407.3460460772;0.9999251824
55;55;0001542f-ec815219;35s;0;0;0;0;2;1;0;0;5;0;0;0;0;1;210000001;39;407.3460460772;0.9999251824
56;56;0004974f-05e1c285;5s;0;0;0;0;2;2;0;0;5;1;0;0;0;0;220010000;10;407.6705638339;1.0007217864
57;57;0004974f-05e1c285;10s;0;1;0;0;2;2;0;0;5;1;0;0;0;0;1220010000;34;408.2579438203;1.0021636465
58;58;0004974f-05e1c285;15s;0;1;0;0;2;2;0;0;5;1;0;0;0;0;1220010000;34;408.2579438203;1.0021636465
59;59;0004974f-05e1c285;20s;0;1;0;0;2;2;0;0;5;1;0;0;0;0;1220010000;34;408.2579438203;1.0021636465
60;60;0004974f-05e1c285;25s;0;1;0;0;2;2;0;1;4;1;0;0;0;0;1220110000;40;407.517839306;1.0003468886
61;61;0004974f-05e1c285;30s;0;1;0;0;2;2;0;0;4;1;1;1;0;0;1220011100;41;407.5938178362;1.0005333955
62;62;0004974f-05e1c285;35s;0;0;0;0;2;2;0;0;5;1;0;0;0;0;220010000;10;407.6705638339;1.0007217864
63;63;00091078-59817bb0;5s;0;0;0;0;0;1;0;1;4;0;0;0;0;1;10100001;42;407.7358542238;1.0008820567
64;64;00091078-59817bb0;10s;0;0;0;0;0;1;0;1;4;0;0;0;0;1;10100001;42;407.7358542238;1.0008820567
65;65;00091078-59817bb0;15s;0;0;0;0;0;1;0;1;5;0;0;0;0;1;10100001;42;407.7358542238;1.0008820567
66;66;00091078-59817bb0;20s;0;0;0;0;0;1;0;1;4;0;0;0;0;1;10100001;42;407.7358542238;1.0008820567
67;67;00091078-59817bb0;25s;0;0;0;0;0;1;0;1;4;0;0;0;0;1;10100001;42;407.7358542238;1.0008820567
68;68;00091078-59817bb0;30s;0;0;0;0;0;1;0;0;4;0;0;0;0;0;10000000;43;407.5330667685;1.000384268
69;69;00091078-59817bb0;35s;0;0;0;0;0;1;0;1;5;0;0;0;0;0;10100000;44;407.8800640048;1.001236053
70;70;00091078-7cff8ea6;5s;0;0;0;0;0;1;0;1;4;0;0;0;0;0;10100000;44;407.8800640048;1.001236053
71;71;00091078-7cff8ea6;10s;0;0;0;0;0;1;1;1;4;0;0;0;0;0;11100000;45;407.5198285069;1.0003517716
72;72;00091078-7cff8ea6;15s;0;0;0;0;0;1;1;1;4;0;0;0;0;0;11100000;45;407.5198285069;1.0003517716
73;73;00091078-7cff8ea6;20s;0;0;0;0;0;1;1;1;4;0;0;0;0;0;11100000;45;407.5198285069;1.0003517716
74;74;00091078-7cff8ea6;25s;0;0;0;0;0;1;1;1;4;0;0;0;0;0;11100000;45;407.5198285069;1.0003517716
75;75;00091078-7cff8ea6;30s;0;0;0;0;0;1;1;1;5;0;0;0;0;0;11100000;45;407.5198285069;1.0003517716
76;76;00091078-7cff8ea6;35s;0;0;0;0;0;1;1;1;4;0;0;0;0;0;11100000;45;407.5198285069;1.0003517716
77;77;00091078-84635cf2;5s;0;0;0;0;1;1;0;1;4;0;0;0;0;1;110100001;46;406.9655154217;0.9989910818
78;78;00091078-84635cf2;10s;0;0;0;0;1;1;0;1;4;1;0;0;0;1;110110001;47;406.7462843444;0.9984529284
79;79;00091078-84635cf2;15s;0;0;0;0;1;1;0;1;4;0;0;0;0;0;110100000;48;406.8144693122;0.9986203041
80;80;00091078-84635cf2;20s;0;0;0;0;1;1;0;1;3;0;0;0;0;0;110100000;48;406.8144693122;0.9986203041
81;81;00091078-875c1f73;5s;0;0;0;0;0;1;0;1;4;0;0;0;0;0;10100000;44;407.8800640048;1.001236053
82;82;00091078-875c1f73;10s;0;0;0;0;0;1;0;1;4;0;0;0;0;0;10100000;44;407.8800640048;1.001236053
83;83;00091078-875c1f73;15s;0;0;0;0;0;1;0;1;4;0;0;0;0;0;10100000;44;407.8800640048;1.001236053
84;84;00091078-875c1f73;25s;0;0;0;0;0;1;0;0;4;0;0;0;0;0;10000000;43;407.5330667685;1.000384268
85;85;00091078-875c1f73;30s;0;0;0;0;0;1;1;0;5;0;0;0;0;0;11000000;49;407.3740662208;0.9999939643
86;86;00091078-875c1f73;35s;0;0;0;0;0;1;0;0;5;0;0;0;0;0;10000000;43;407.5330667685;1.000384268
87;87;00091078-c1d32eea;5s;0;0;0;0;1;1;0;0;4;0;0;0;0;0;110000000;22;407.9952487335;1.0015188006
88;88;00091078-c1d32eea;10s;0;0;0;0;1;1;1;0;4;1;0;0;0;0;111010000;50;408.4089855671;1.0025344135
89;89;00091078-c1d32eea;15s;0;0;1;0;1;1;2;0;4;1;0;0;0;0;1112010000;51;408.4939656646;1.0027430168
90;90;00091078-c1d32eea;20s;0;0;1;0;1;1;2;0;4;1;0;0;0;0;1112010000;51;408.4939656646;1.0027430168
91;91;00091078-c1d32eea;25s;0;0;1;0;1;1;1;0;5;1;0;0;0;1;1111010001;52;408.6656017885;1.0031643374
92;92;00091078-c1d32eea;30s;0;0;0;0;1;1;1;0;4;0;0;0;0;1;111000001;23;407.7430728839;1.0008997766
93;93;00091078-c1d32eea;35s;1;0;0;0;1;1;1;0;4;0;0;0;0;1;10111000001;53;407.7231703825;1.0008509213
94;94;00091078-cedbfea7;5s;0;0;0;0;0;1;0;1;4;1;0;0;0;0;10110000;54;407.8012229846;1.0010425195
95;95;00091078-cedbfea7;10s;0;0;0;0;0;1;0;1;4;0;0;0;0;0;10100000;44;407.8800640048;1.001236053
96;96;00091078-cedbfea7;15s;0;0;0;0;0;1;0;1;4;0;0;0;0;0;10100000;44;407.8800640048;1.001236053
97;97;00091078-cedbfea7;20s;0;0;0;0;0;1;0;1;4;0;0;0;0;0;10100000;44;407.8800640048;1.001236053
98;98;00091078-cedbfea7;25s;0;0;0;0;0;1;0;1;4;0;0;0;0;0;10100000;44;407.8800640048;1.001236053
99;99;00091078-cedbfea7;30s;0;0;0;0;0;1;0;1;4;0;0;0;0;0;10100000;44;407.8800640048;1.001236053
100;100;00091078-cedbfea7;35s;0;0;0;0;0;1;0;1;4;0;0;0;0;0;10100000;44;407.8800640048;1.001236053
101;101;00091078-f32de4d2;5s;0;0;0;0;1;1;1;1;4;1;0;0;1;0;111110010;55;406.4802951916;0.9977999964
102;102;00091078-f32de4d2;10s;0;0;0;0;1;1;1;0;4;0;0;0;1;0;111000010;56;406.5457933734;0.9979607768
103;103;00091078-f32de4d2;15s;0;0;0;0;1;1;0;1;4;1;0;0;1;0;110110010;57;406.6119531596;0.9981231814
104;104;00091078-f32de4d2;20s;0;0;0;0;1;1;0;0;4;0;0;0;1;1;110000011;58;406.6787812331;0.9982872263
105;105;00091078-f32de4d2;25s;0;0;0;0;1;1;0;0;4;1;0;0;0;0;110010000;59;406.7462843444;0.9984529284
106;106;00091078-f32de4d2;30s;0;0;0;0;1;1;0;1;4;0;0;0;0;0;110100000;48;406.8144693122;0.9986203041
107;107;00091078-f32de4d2;35s;0;0;0;0;1;1;0;1;5;0;0;0;0;1;110100001;46;406.9655154217;0.9989910818
108;108;000d35d3-41990aa4;5s;0;0;0;0;2;1;0;0;3;0;0;0;0;0;210000000;60;406.3154036253;0.9973952319
109;109;000d35d3-41990aa4;10s;0;0;0;0;2;1;0;0;3;1;0;0;0;0;210010000;38;407.0260233938;0.9991396126
110;110;000d35d3-41990aa4;15s;0;0;0;0;2;1;0;0;3;0;0;0;0;0;210000000;60;406.3154036253;0.9973952319
111;111;000d35d3-41990aa4;20s;0;0;0;0;2;1;0;0;3;0;0;0;0;1;210000001;39;407.3460460772;0.9999251824
112;112;000d35d3-41990aa4;25s;0;0;0;0;2;1;0;0;3;0;0;0;0;0;210000000;60;406.3154036253;0.9973952319
113;113;000d35d3-41990aa4;30s;1;0;0;0;2;1;0;0;3;0;0;0;0;1;10210000001;61;406.0755961064;0.9968065688
114;114;000d35d3-41990aa4;35s;1;0;0;0;2;1;0;0;3;0;0;0;0;1;10210000001;61;406.0755961064;0.9968065688
115;115;000f157f-30b30f5e;5s;0;0;0;0;2;1;0;0;3;0;0;0;0;1;210000001;39;407.3460460772;0.9999251824
116;116;000f157f-30b30f5e;10s;0;0;0;0;2;1;0;0;3;0;0;0;0;0;210000000;60;406.3154036253;0.9973952319
117;117;000f157f-30b30f5e;15s;0;0;0;0;2;1;0;0;4;0;0;0;0;0;210000000;60;406.3154036253;0.9973952319
118;118;000f157f-30b30f5e;20s;0;0;0;0;2;1;0;0;4;1;0;1;0;0;210010100;62;407.2207897861;0.9996177118
119;119;000f157f-30b30f5e;25s;0;0;0;0;2;1;1;0;4;0;0;0;0;1;211000001;31;407.6879297485;1.000764415
120;120;000f157f-30b30f5e;30s;0;0;0;0;2;1;1;0;5;0;0;0;0;1;211000001;31;407.6879297485;1.000764415
121;121;000f157f-30b30f5e;35s;1;0;0;0;2;1;1;0;4;0;0;0;0;0;10211000000;63;407.5938178362;1.0005333955
122;122;000f157f-37797ff9;5s;0;0;0;0;2;2;0;0;4;1;0;0;0;0;220010000;10;407.6705638339;1.0007217864
123;123;000f157f-37797ff9;10s;0;0;0;0;2;2;0;0;4;1;0;0;0;0;220010000;10;407.6705638339;1.0007217864
124;124;000f157f-37797ff9;15s;0;0;0;0;2;2;1;0;4;1;0;0;0;0;221010000;64;407.335836986;0.9999001218
125;125;000f157f-37797ff9;20s;0;0;0;0;2;2;1;0;5;1;0;0;0;0;221010000;64;407.335836986;0.9999001218
126;126;000f157f-37797ff9;25s;1;0;0;0;2;2;0;0;5;1;0;0;0;1;10220010001;65;410.0444837956;1.0065491225
127;127;000f157f-37797ff9;30s;1;0;0;0;2;2;0;0;5;0;0;0;0;1;10220000001;66;409.1358831314;1.0043187518
128;128;000f157f-37797ff9;35s;1;0;0;0;2;2;0;0;5;0;0;0;0;1;10220000001;66;409.1358831314;1.0043187518
129;129;000f157f-dab3a407;5s;0;0;0;0;0;1;0;0;4;0;0;0;1;1;10000011;67;407.3002852286;0.9998128518
130;130;000f157f-dab3a407;10s;0;0;0;0;0;1;1;0;4;0;0;0;0;0;11000000;49;407.3740662208;0.9999939643
131;131;000f157f-dab3a407;15s;0;0;0;0;0;1;1;0;4;1;0;0;0;0;11010000;68;406.6212983039;0.9981461212
132;132;000f157f-dab3a407;20s;0;0;0;0;0;1;1;0;4;1;0;1;1;0;11010110;69;408.0820292626;1.0017318235
133;133;000f157f-dab3a407;25s;0;0;0;0;0;1;1;0;4;1;0;0;1;0;11010010;70;406.2797623823;0.9973077422
134;134;000f157f-dab3a407;30s;0;0;0;0;0;1;0;0;4;1;0;1;1;0;10010110;71;407.7441302858;1.0009023722
135;135;000f157f-dab3a407;35s;0;0;0;0;0;1;0;0;4;1;0;0;0;0;10010000;72;408.2212945539;1.0020736824
136;136;000f8d37-d4c09a0f;5s;0;0;0;0;0;1;0;1;4;0;0;0;1;1;10100011;73;407.3163099162;0.9998521881
137;137;000f8d37-d4c09a0f;10s;0;0;0;0;0;1;1;1;4;0;0;0;1;1;11100011;74;407.0446105883;0.9991852392
138;138;000f8d37-d4c09a0f;15s;1;0;0;0;0;1;1;1;4;0;0;0;1;0;10011100010;75;407.0218268283;0.9991293112
139;139;000f8d37-d4c09a0f;20s;0;0;0;0;0;1;2;0;5;0;0;0;0;0;12000000;76;407.0927950813;0.9993035192
140;140;000f8d37-d4c09a0f;25s;0;0;0;0;0;1;1;1;4;0;0;0;1;1;11100011;74;407.0446105883;0.9991852392
141;141;000f8d37-d4c09a0f;30s;0;0;1;0;0;1;0;0;4;0;0;1;1;0;1010000110;77;407.3830784592;1.0000160869
142;142;000f8d37-d4c09a0f;35s;0;0;1;0;0;1;1;1;4;0;0;0;0;0;1011100000;78;407.457695755;1.0001992524
143;143;0010bf16-9ee17cd9;5s;0;0;0;0;0;1;0;0;4;0;0;0;0;0;10000000;43;407.5330667685;1.000384268
144;144;0010bf16-9ee17cd9;10s;0;0;0;0;0;1;0;0;4;0;0;0;0;0;10000000;43;407.5330667685;1.000384268
145;145;0010bf16-9ee17cd9;15s;0;0;0;0;0;1;0;0;4;1;0;0;1;0;10010010;79;406.4883778976;0.9978198373
146;146;0010bf16-9ee17cd9;20s;0;0;0;0;0;1;0;1;4;1;0;0;1;1;10110011;80;406.974124185;0.999012214
147;147;0010bf16-9ee17cd9;25s;0;0;0;0;0;1;1;1;4;0;0;0;1;1;11100011;74;407.0446105883;0.9991852392
148;148;0010bf16-9ee17cd9;30s;0;0;0;0;0;1;1;0;4;0;0;0;1;1;11000011;81;406.8189799171;0.9986313765
149;149;0010bf16-9ee17cd9;35s;0;0;0;0;0;1;1;0;4;0;0;0;0;1;11000001;82;407.1544593891;0.9994548885
150;150;0010bf16-a457685b;5s;0;0;0;0;0;1;0;1;4;0;0;0;1;1;10100011;73;407.3163099162;0.9998521881
151;151;0010bf16-a457685b;10s;0;0;0;0;0;1;0;1;4;0;0;0;0;1;10100001;42;407.7358542238;1.0008820567
152;152;0010bf16-a457685b;15s;0;0;0;0;0;1;0;1;4;0;0;0;0;1;10100001;42;407.7358542238;1.0008820567
153;153;0010bf16-a457685b;20s;0;0;0;0;0;1;0;1;4;0;0;0;0;1;10100001;42;407.7358542238;1.0008820567
154;154;0010bf16-a457685b;25s;0;0;0;0;0;1;0;1;4;0;0;0;0;1;10100001;42;407.7358542238;1.0008820567
155;155;0010bf16-a457685b;30s;0;0;0;0;0;1;0;1;4;0;0;0;0;1;10100001;42;407.7358542238;1.0008820567
156;156;0010bf16-a457685b;35s;0;0;0;0;0;1;0;1;4;0;0;0;0;1;10100001;42;407.7358542238;1.0008820567
157;157;00131ea7-624f538d;5s;0;0;0;0;0;2;1;0;4;1;0;0;0;0;21010000;83;407.7881207993;1.0010103571
158;158;00131ea7-624f538d;10s;0;0;1;0;0;2;2;0;4;1;0;0;1;1;1022010011;84;408.9387502432;1.0038348435
159;159;00131ea7-624f538d;15s;0;0;1;0;0;2;1;0;4;1;0;0;0;0;1021010000;85;408.2797809521;1.0022172508
160;160;00131ea7-624f538d;20s;0;0;1;0;0;2;2;0;4;1;0;0;1;1;1022010011;84;408.9387502432;1.0038348435
161;161;00131ea7-624f538d;25s;1;0;0;0;0;2;1;0;5;0;0;0;1;1;10021000011;86;409.7783412503;1.005895814
162;162;00131ea7-624f538d;30s;1;0;0;0;0;2;1;0;5;0;0;0;0;1;10021000001;87;408.8670522506;1.0036588442
163;163;00131ea7-624f538d;35s;1;0;0;0;0;2;1;0;5;0;0;0;0;1;10021000001;87;408.8670522506;1.0036588442
164;164;00134776-9123d227;5s;0;0;0;0;2;1;0;0;4;1;0;0;0;0;210010000;38;407.0260233938;0.9991396126
165;165;00134776-9123d227;10s;0;0;0;0;2;1;0;0;4;1;0;0;0;0;210010000;38;407.0260233938;0.9991396126
166;166;00134776-9123d227;15s;0;0;0;0;2;1;0;0;4;1;0;0;1;0;210010010;88;407.7697480085;1.0009652569
167;167;00134776-9123d227;20s;0;0;0;0;2;1;0;0;4;1;0;0;0;0;210010000;38;407.0260233938;0.9991396126
