;Unnamed: 0;FileName;timestamp;peds_speed;weaving;swerving;sideslip;timeofday;roadtype;Congestion;BrakeLight;GroundTruthRating;Jerk_binary;relspeed_binary;reldist_binary;turns_binary;stop_binary;ID;state;value;norm_value
168;168;00134776-9123d227;25s;0;0;1;0;2;1;0;0;4;1;0;0;0;0;1210010000;89;406.4997129223;0.9978476617
169;169;00134776-9123d227;30s;0;0;1;0;2;1;1;0;4;1;0;0;0;0;1211010000;90;407.9734185759;1.0014652134
170;170;00134776-9123d227;35s;0;0;1;0;2;1;1;1;4;0;0;1;0;1;1211100101;91;409.3716757933;1.0048975595
171;171;001bad4e-2fa8f3b6;5s;0;0;0;0;0;1;0;1;5;0;0;1;0;0;10100100;92;409.4663801318;1.0051300332
172;172;001bad4e-2fa8f3b6;10s;0;0;0;0;0;1;1;1;5;1;0;1;0;1;11110101;93;408.5519399782;1.0028853282
173;173;001bad4e-2fa8f3b6;15s;0;0;0;0;0;1;1;1;5;1;0;1;0;0;11110100;94;407.8287998699;1.0011102133
174;174;001bad4e-2fa8f3b6;20s;0;0;1;0;0;1;0;1;4;1;1;0;0;1;1010111001;95;406.8978183361;0.9988249036
175;175;001bad4e-2fa8f3b6;25s;0;0;1;0;0;1;0;0;4;0;0;0;0;1;1010000001;96;406.9675339656;0.9989960368
176;176;001bad4e-2fa8f3b6;30s;0;0;0;0;0;1;1;0;4;0;0;0;0;0;11000000;49;407.3740662208;0.9999939643
177;177;001bad4e-2fa8f3b6;35s;0;0;1;0;0;1;1;0;4;0;0;0;0;1;1011000001;97;407.6920101593;1.0007744313
178;178;001c5339-08faca55;5s;0;0;0;0;2;1;0;0;4;1;0;0;1;0;210010010;88;407.7697480085;1.0009652569
179;179;001c5339-08faca55;10s;0;0;0;0;2;1;0;0;4;1;0;0;0;0;210010000;38;407.0260233938;0.9991396126
180;180;001c5339-08faca55;15s;0;0;0;0;2;1;1;0;4;1;0;0;0;0;211010000;98;406.7362813271;0.9984283736
181;181;001c5339-08faca55;20s;0;0;1;0;2;1;1;0;4;1;0;0;0;0;1211010000;90;407.9734185759;1.0014652134
182;182;001c5339-08faca55;25s;0;0;0;0;2;1;1;0;4;1;0;0;0;0;211010000;98;406.7362813271;0.9984283736
183;183;001c5339-08faca55;30s;0;0;0;0;2;1;1;0;4;0;0;0;0;0;211000000;99;406.5708558544;0.9980222985
184;184;001c5339-08faca55;35s;0;0;0;0;2;1;1;0;4;0;0;0;0;0;211000000;99;406.5708558544;0.9980222985
185;185;001c5339-13a07470;5s;0;0;0;0;2;1;0;0;4;0;0;0;0;0;210000000;60;406.3154036253;0.9973952319
186;186;001c5339-13a07470;10s;0;0;0;0;2;1;1;0;4;1;0;1;0;0;211010100;100;406.2375802757;0.9972041964
187;187;001c5339-13a07470;15s;0;0;0;0;2;1;2;0;4;1;0;1;0;0;212010100;101;406.3006267672;0.9973589587
188;188;001c5339-13a07470;20s;0;0;0;0;2;1;2;1;4;1;0;0;0;0;212110000;102;405.8895434513;0.9963498595
189;189;001c5339-13a07470;25s;0;0;0;0;2;1;1;1;4;0;0;0;0;1;211100001;103;405.9490743841;0.9964959919
190;190;001c5339-13a07470;30s;0;0;0;0;2;1;1;1;4;0;0;0;0;0;211100000;104;406.2824535166;0.9973143482
191;191;001c5339-13a07470;35s;0;0;0;0;2;1;1;1;4;0;0;0;0;0;211100000;104;406.2824535166;0.9973143482
192;192;001c5339-9a6cdd3e;5s;0;0;0;0;2;1;0;0;5;0;0;0;1;0;210000010;37;407.4557430121;1.0001944589
193;193;001c5339-9a6cdd3e;10s;0;0;0;0;2;1;0;0;5;1;0;0;0;0;210010000;38;407.0260233938;0.9991396126
194;194;001c5339-9a6cdd3e;15s;0;0;0;0;2;1;0;0;5;1;0;0;1;0;210010010;88;407.7697480085;1.0009652569
195;195;001c5339-9a6cdd3e;20s;0;0;0;0;2;1;1;0;4;1;0;0;1;0;211010010;105;406.2832491364;0.9973163012
196;196;001c5339-9a6cdd3e;25s;1;0;0;0;2;1;0;0;2;1;0;0;0;0;10210010000;106;404.9557228643;0.9940575806
197;197;001c5339-9a6cdd3e;30s;0;0;0;0;2;1;0;0;4;1;0;0;0;0;210010000;38;407.0260233938;0.9991396126
198;198;001c5339-9a6cdd3e;35s;0;0;0;0;2;1;0;0;5;1;0;0;0;0;210010000;38;407.0260233938;0.9991396126
199;199;00207869-046fa443;5s;0;0;0;0;0;1;1;0;4;0;0;0;1;0;11000010;107;407.2074926423;0.9995850709
200;200;00207869-046fa443;10s;0;0;0;0;0;1;2;0;4;0;0;0;0;0;12000000;76;407.0927950813;0.9993035192
201;201;00207869-046fa443;15s;0;0;0;0;0;1;2;0;4;1;0;0;0;0;12010000;108;406.3027992734;0.9973642916
202;202;00207869-046fa443;20s;0;0;0;0;0;1;2;0;4;1;0;0;0;1;12010001;109;406.5964955956;0.9980852372
203;203;00207869-046fa443;25s;0;0;0;0;0;1;2;0;4;0;0;0;1;1;12000011;110;406.5386094783;0.9979431423
204;204;00207869-046fa443;30s;0;0;0;0;0;1;2;0;4;1;0;0;1;0;12010010;111;406.3729690628;0.9975365396
205;205;00207869-046fa443;35s;0;0;0;0;0;1;2;0;4;1;0;0;1;0;12010010;111;406.3729690628;0.9975365396
206;206;00207869-902288d1;5s;0;0;0;0;0;1;1;0;4;1;0;1;0;0;11010100;112;407.7930921494;1.0010225605
207;207;00207869-902288d1;10s;0;0;0;0;0;1;1;0;4;1;0;1;0;1;11010101;113;407.4276852933;1.0001255847
208;208;00207869-902288d1;15s;0;0;0;0;0;1;1;0;4;1;0;0;0;0;11010000;68;406.6212983039;0.9981461212
209;209;00207869-902288d1;20s;0;1;0;0;0;1;1;0;4;0;0;0;0;0;1011000000;114;406.2397310567;0.997209476
210;210;00207869-902288d1;25s;0;0;0;0;0;1;2;0;4;1;0;0;0;0;12010000;108;406.3027992734;0.9973642916
211;211;00207869-902288d1;30s;1;0;0;0;0;1;2;0;4;0;0;0;0;0;10012000000;115;407.1997795163;0.9995661373
212;212;00207869-902288d1;35s;1;0;0;0;0;1;1;0;4;0;0;0;0;0;10011000000;116;407.2725452892;0.9997447577
213;213;00211b17-ad3e206b;5s;0;0;0;0;2;1;0;0;4;0;0;0;0;1;210000001;39;407.3460460772;0.9999251824
214;214;00211b17-ad3e206b;10s;0;0;0;0;2;1;0;0;4;0;0;0;0;1;210000001;39;407.3460460772;0.9999251824
215;215;00211b17-ad3e206b;15s;0;0;1;0;2;1;0;0;4;0;0;0;0;1;1210000001;117;407.2695263248;0.9997373469
216;216;00211b17-ad3e206b;20s;0;0;1;0;2;1;0;0;4;1;0;0;0;1;1210010001;118;407.3429762507;0.9999176468
217;217;00211b17-ad3e206b;25s;0;0;0;0;2;1;1;0;4;1;0;0;0;1;211010001;119;406.9513039292;0.9989561964
218;218;00211b17-ad3e206b;30s;0;0;1;0;2;1;0;0;4;0;0;0;0;1;1210000001;117;407.2695263248;0.9997373469
219;219;00211b17-ad3e206b;35s;0;0;1;0;2;1;0;0;4;1;0;0;0;1;1210010001;118;407.3429762507;0.9999176468
220;220;00232de3-19eca24a;5s;0;0;0;0;2;1;1;1;4;0;0;1;0;0;211100100;120;406.6021492043;0.9980991153
221;221;00232de3-19eca24a;10s;0;0;0;0;2;1;1;1;4;1;0;1;0;0;211110100;121;406.668878247;0.9982629172
222;222;00232de3-19eca24a;15s;0;0;0;0;2;1;1;0;4;1;0;0;0;0;211010000;98;406.7362813271;0.9984283736
223;223;00232de3-19eca24a;20s;0;0;0;0;2;1;0;0;4;1;0;0;0;0;210010000;38;407.0260233938;0.9991396126
224;224;00232de3-19eca24a;25s;0;0;0;0;2;1;0;0;4;0;0;0;0;1;210000001;39;407.3460460772;0.9999251824
225;225;00232de3-19eca24a;30s;0;0;0;0;2;1;0;0;4;0;0;0;0;1;210000001;39;407.3460460772;0.9999251824
226;226;00232de3-19eca24a;35s;0;0;0;0;2;1;0;0;4;0;0;0;0;0;210000000;60;406.3154036253;0.9973952319
227;227;002685b6-856c17f7;5s;0;0;0;0;0;0;1;0;4;0;0;0;0;0;1000000;122;407.4204196257;1.0001077495
228;228;002685b6-856c17f7;10s;0;0;0;0;0;0;2;0;4;1;0;0;0;0;2010000;123;406.9587183559;0.9989743968
229;229;002685b6-856c17f7;15s;0;0;0;0;0;0;2;0;4;1;0;0;0;0;2010000;123;406.9587183559;0.9989743968
230;230;002685b6-856c17f7;20s;0;0;0;0;0;0;1;0;4;1;0;0;1;0;1010010;124;406.8201596925;0.9986342725
231;231;002685b6-856c17f7;25s;0;0;0;0;0;0;1;0;4;1;0;0;0;0;1010000;125;406.8890908834;0.9988034801
232;232;002685b6-856c17f7;30s;0;0;0;0;0;0;2;0;4;1;0;0;0;0;2010000;123;406.9587183559;0.9989743968
233;233;002685b6-856c17f7;35s;0;0;0;0;0;0;2;0;4;1;0;0;1;0;2010010;126;407.3081879753;0.9998322509
234;234;002827ad-8748e2fb;5s;0;0;0;0;0;1;0;0;4;0;0;0;0;1;10000001;127;407.382048794;1.0000135594
235;235;002827ad-8748e2fb;10s;0;0;0;0;0;1;0;0;4;0;0;0;0;1;10000001;127;407.382048794;1.0000135594
236;236;002827ad-8748e2fb;15s;0;0;0;0;0;1;0;0;4;0;0;0;0;1;10000001;127;407.382048794;1.0000135594
237;237;002827ad-8748e2fb;20s;0;0;0;0;0;1;0;0;4;0;0;0;0;1;10000001;127;407.382048794;1.0000135594
238;238;002827ad-8748e2fb;25s;0;0;0;0;0;1;0;0;4;1;0;0;0;1;10010001;128;408.182721159;1.0019789951
239;239;002827ad-8748e2fb;30s;0;0;0;0;0;1;0;0;4;1;0;0;0;1;10010001;128;408.182721159;1.0019789951
240;240;002827ad-8748e2fb;35s;0;0;0;0;0;1;0;0;4;0;0;0;0;1;10000001;127;407.382048794;1.0000135594
241;241;0028cbbf-92f30408;5s;0;0;0;0;0;2;0;0;4;0;0;1;0;1;20000101;129;408.1912741059;1.0019999903
242;242;0028cbbf-92f30408;10s;0;0;0;0;0;2;1;0;4;1;0;1;0;1;21010101;130;408.9387993074;1.003834964
243;243;0028cbbf-92f30408;15s;0;0;0;0;0;2;1;0;5;1;0;1;0;1;21010101;130;408.9387993074;1.003834964
244;244;0028cbbf-92f30408;20s;0;0;0;0;0;2;1;1;4;1;1;0;0;1;21111001;131;408.1093209539;1.0017988173
245;245;0028cbbf-92f30408;25s;0;0;0;0;0;2;0;0;4;0;0;1;0;1;20000101;129;408.1912741059;1.0019999903
246;246;0028cbbf-92f30408;30s;0;0;0;0;0;2;0;0;4;0;0;1;0;1;20000101;129;408.1912741059;1.0019999903
247;247;0028cbbf-92f30408;35s;0;0;0;0;0;2;0;0;4;1;0;1;0;1;20010101;132;407.6920101593;1.0007744313
248;248;002b485a-3f6603f2;5s;0;0;0;0;2;1;0;0;4;1;0;0;1;0;210010010;88;407.7697480085;1.0009652569
249;249;002b485a-3f6603f2;10s;0;0;0;0;2;1;0;0;5;1;0;1;1;0;210010110;133;412.7132471423;1.0131002201
250;250;002b485a-3f6603f2;15s;0;0;0;0;2;1;1;0;4;1;0;1;1;0;211010110;134;415.1472274765;1.0190749883
251;251;002b485a-3f6603f2;20s;0;0;0;0;2;1;1;0;5;1;0;1;1;0;211010110;134;415.1472274765;1.0190749883
252;252;002b485a-3f6603f2;25s;0;0;0;0;2;1;1;0;5;1;0;1;1;0;211010110;134;415.1472274765;1.0190749883
253;253;002b485a-3f6603f2;30s;0;0;0;0;2;1;1;1;5;1;0;0;1;0;211110010;135;413.5860738122;1.0152427752
254;254;002b485a-3f6603f2;35s;0;0;0;0;2;1;0;0;5;1;0;1;1;0;210010110;133;412.7132471423;1.0131002201
255;255;002b485a-d1301c7c;5s;0;0;0;0;2;2;1;0;4;1;0;1;0;0;221010100;136;408.5159392466;1.002796956
256;256;002b485a-d1301c7c;10s;0;0;0;0;2;2;1;0;4;1;0;1;1;0;221010110;137;408.601979265;1.0030081612
257;257;002b485a-d1301c7c;15s;0;0;0;0;2;2;1;0;4;1;0;1;0;0;221010100;136;408.5159392466;1.002796956
258;258;002b485a-d1301c7c;20s;0;0;0;0;2;2;1;0;4;1;0;1;1;0;221010110;137;408.601979265;1.0030081612
259;259;002b485a-d1301c7c;25s;0;0;0;0;2;2;1;0;4;1;0;0;1;1;221010011;138;408.8618375112;1.0036460434
260;260;002b485a-d1301c7c;30s;0;0;0;0;2;2;1;0;5;0;0;0;1;0;221000010;139;410.4067926391;1.0074384935
261;261;002b485a-d1301c7c;35s;0;0;0;0;2;2;1;0;5;0;0;0;1;0;221000010;139;410.4067926391;1.0074384935
262;262;002cd38e-c7defded;5s;1;0;0;0;0;2;0;0;4;0;0;0;0;0;10020000000;140;408.5968698042;1.0029956188
263;263;002cd38e-c7defded;10s;0;0;0;0;0;2;0;0;4;1;0;0;0;0;20010000;141;408.6837477413;1.0032088808
264;264;002cd38e-c7defded;15s;0;0;0;0;0;2;0;0;4;1;0;0;0;0;20010000;141;408.6837477413;1.0032088808
265;265;002cd38e-c7defded;20s;0;0;0;0;0;2;1;0;4;1;0;0;0;0;21010000;83;407.7881207993;1.0010103571
266;266;002cd38e-c7defded;25s;0;0;0;0;0;2;1;0;4;1;0;0;0;0;21010000;83;407.7881207993;1.0010103571
267;267;002cd38e-c7defded;30s;0;0;0;0;0;2;1;0;4;0;0;0;0;0;21000000;142;406.4245195796;0.9976630822
268;268;002cd38e-c7defded;35s;0;0;0;0;0;2;1;0;4;0;0;0;0;1;21000001;143;406.4894543657;0.9978224797
269;269;002cd38e-ebe888e1;5s;0;0;0;0;0;1;1;0;4;0;0;1;0;0;11000100;144;406.5550450653;0.9979834873
270;270;002cd38e-ebe888e1;10s;0;0;0;0;0;1;1;0;4;1;0;0;0;0;11010000;68;406.6212983039;0.9981461212
271;271;002cd38e-ebe888e1;15s;0;0;0;0;0;1;1;0;4;1;0;0;0;0;11010000;68;406.6212983039;0.9981461212
272;272;002cd38e-ebe888e1;20s;0;0;1;0;0;1;1;1;4;1;1;0;0;1;1011111001;145;406.974124185;0.999012214
273;273;002cd38e-ebe888e1;25s;0;0;0;0;0;1;1;1;3;0;0;0;1;1;11100011;74;407.0446105883;0.9991852392
274;274;002cd38e-ebe888e1;30s;0;0;0;0;0;1;1;1;3;0;0;0;0;1;11100001;146;406.9809306414;0.999028922
275;275;002cd38e-ebe888e1;35s;0;0;0;0;0;1;1;1;3;0;0;0;0;1;11100001;146;406.9809306414;0.999028922
276;276;002d290d-01969e7d;5s;0;0;0;0;0;1;0;0;4;1;0;1;0;0;10010100;147;408.9220635844;1.0037938823
277;277;002d290d-01969e7d;10s;0;0;0;0;0;1;0;0;5;1;0;1;0;0;10010100;147;408.9220635844;1.0037938823
278;278;002d290d-01969e7d;15s;0;0;0;0;0;1;1;0;5;1;0;1;0;0;11010100;112;407.7930921494;1.0010225605
279;279;002d290d-01969e7d;20s;0;0;0;0;0;1;0;1;4;1;1;0;0;0;10111000;148;406.4234538763;0.9976604662
280;280;002d290d-01969e7d;25s;0;0;0;0;0;1;0;0;4;1;0;0;1;0;10010010;79;406.4883778976;0.9978198373
281;281;002d290d-01969e7d;30s;0;0;0;0;0;1;1;0;4;1;0;0;0;0;11010000;68;406.6212983039;0.9981461212
282;282;002d290d-01969e7d;35s;0;0;0;0;0;1;1;0;5;1;0;1;0;0;11010100;112;407.7930921494;1.0010225605
283;283;002d290d-89d1aea8;5s;0;0;0;0;0;1;0;0;4;1;0;1;1;0;10010110;71;407.7441302858;1.0009023722
284;284;002d290d-89d1aea8;10s;0;0;1;0;0;1;0;0;5;1;0;0;1;0;1010010010;149;407.4234538763;1.0001151978
285;285;002d290d-89d1aea8;15s;0;0;0;0;0;1;0;0;4;1;0;0;1;0;10010010;79;406.4883778976;0.9978198373
286;286;002d290d-89d1aea8;20s;0;0;0;0;0;1;0;0;5;1;0;0;0;0;10010000;72;408.2212945539;1.0020736824
287;287;002d290d-89d1aea8;25s;1;0;0;0;0;1;0;0;5;1;0;0;1;0;10010010010;150;409.6604091395;1.0056063224
288;288;002d290d-89d1aea8;30s;1;0;0;0;0;1;0;0;4;0;0;0;0;0;10010000000;151;408.7479084571;1.0033663782
289;289;002d290d-89d1aea8;35s;1;0;0;0;0;1;0;0;4;0;0;0;0;0;10010000000;151;408.7479084571;1.0033663782
290;290;002d290d-89f4e5c0;5s;0;0;0;0;0;2;0;0;5;1;0;0;0;0;20010000;141;408.6837477413;1.0032088808
291;291;002d290d-89f4e5c0;10s;0;0;0;0;0;2;0;0;5;1;0;0;0;0;20010000;141;408.6837477413;1.0032088808
292;292;002d290d-89f4e5c0;15s;0;0;0;0;0;2;0;0;5;1;0;0;0;0;20010000;141;408.6837477413;1.0032088808
293;293;002d290d-89f4e5c0;20s;0;0;0;0;0;2;0;1;5;1;1;0;0;0;20111000;152;409.0420833655;1.0040884986
294;294;002d290d-89f4e5c0;25s;0;0;0;0;0;2;0;0;5;1;0;0;1;0;20010010;153;408.1233573432;1.0018332729
295;295;002d290d-89f4e5c0;30s;0;0;0;0;0;2;1;0;5;1;0;1;0;0;21010100;154;409.3480482439;1.0048395602
296;296;002d290d-89f4e5c0;35s;0;0;0;0;0;2;1;0;5;1;0;1;1;0;21010110;155;409.8328024653;1.0060295017
297;297;002d290d-90f2bab2;5s;0;0;0;0;0;1;0;0;5;1;0;1;0;0;10010100;147;408.9220635844;1.0037938823
298;298;002d290d-90f2bab2;10s;0;0;0;0;0;1;0;0;5;1;0;0;0;0;10010000;72;408.2212945539;1.0020736824
299;299;002d290d-90f2bab2;15s;0;0;0;0;0;1;1;0;5;1;0;0;0;0;11010000;68;406.6212983039;0.9981461212
300;300;002d290d-90f2bab2;20s;0;0;0;0;0;1;0;0;4;1;0;0;0;0;10010000;72;408.2212945539;1.0020736824
301;301;002d290d-90f2bab2;25s;1;0;0;0;0;1;0;0;5;1;0;0;1;0;10010010010;150;409.6604091395;1.0056063224
302;302;002d290d-90f2bab2;30s;1;0;0;0;0;1;0;0;5;0;0;0;0;0;10010000000;151;408.7479084571;1.0033663782
303;303;002d290d-90f2bab2;35s;1;0;0;0;0;1;0;0;5;0;0;0;0;0;10010000000;151;408.7479084571;1.0033663782
304;304;002d290d-f9108a13;5s;0;0;0;0;0;1;0;1;5;0;0;0;1;0;10100010;156;407.1453588324;0.9994325491
305;305;002d290d-f9108a13;10s;0;0;0;0;0;1;0;1;5;0;0;0;0;0;10100000;44;407.8800640048;1.001236053
306;306;002d290d-f9108a13;15s;0;0;0;0;0;1;0;0;5;1;0;1;0;0;10010100;147;408.9220635844;1.0037938823
307;307;002d290d-f9108a13;20s;0;0;0;0;0;1;1;0;4;1;0;1;1;0;11010110;69;408.0820292626;1.0017318235
308;308;002d290d-f9108a13;25s;0;0;0;0;0;1;2;1;5;1;0;1;0;0;12110100;157;410.0476102778;1.0065567972
309;309;002d290d-f9108a13;30s;0;0;0;0;0;1;1;1;5;1;1;0;0;0;11111000;158;409.1390411945;1.004326504
310;310;002d290d-f9108a13;35s;0;0;0;0;0;1;0;0;5;1;0;0;0;0;10010000;72;408.2212945539;1.0020736824
311;311;002d290d-fa2a8964;5s;0;0;0;0;0;2;1;1;5;1;0;0;0;0;21110000;159;410.4872375983;1.0076359643
312;312;002d290d-fa2a8964;10s;0;0;0;0;0;2;0;1;5;1;0;0;0;0;20110000;160;409.5831092394;1.0054165719
313;313;002d290d-fa2a8964;15s;0;0;0;0;0;2;0;0;5;1;0;1;1;0;20010110;161;410.6395573323;1.0080098683
314;314;002d290d-fa2a8964;20s;0;0;0;0;0;2;0;1;4;1;0;0;1;0;20110010;162;409.736967572;1.0057942528
315;315;002d290d-fa2a8964;25s;0;0;0;0;0;2;0;0;4;1;0;1;0;0;20010100;163;409.8353617633;1.0060357841
316;316;002d290d-fa2a8964;30s;0;0;0;0;0;2;0;0;5;1;0;1;0;0;20010100;163;409.8353617633;1.0060357841
317;317;002d290d-fa2a8964;35s;0;0;0;0;0;2;0;0;5;1;0;1;0;0;20010100;163;409.8353617633;1.0060357841
318;318;002e6895-442e6bc1;5s;0;0;0;0;0;0;0;0;4;1;0;0;0;0;10000;164;408.1132419348;1.0018084423
319;319;002e6895-442e6bc1;10s;0;0;0;0;0;0;1;0;4;0;0;0;0;0;1000000;122;407.4204196257;1.0001077495
320;320;002e6895-442e6bc1;15s;0;0;0;0;0;0;0;0;4;0;0;0;1;0;10;165;408.0320691122;1.0016091848
321;321;002e6895-442e6bc1;20s;0;0;0;0;0;0;0;0;4;1;0;0;0;0;10000;164;408.1132419348;1.0018084423
322;322;002e6895-442e6bc1;25s;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;166;410.8831895677;1.00860792
323;323;002e6895-442e6bc1;30s;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;166;410.8831895677;1.00860792
324;324;002e6895-442e6bc1;35s;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;166;410.8831895677;1.00860792
325;325;002f8552-0cdd55c6;5s;0;0;0;0;0;1;0;0;5;1;0;0;0;1;10010001;128;408.182721159;1.0019789951
326;326;002f8552-0cdd55c6;10s;0;0;0;0;0;1;0;0;5;1;0;0;0;0;10010000;72;408.2212945539;1.0020736824
327;327;002f8552-0cdd55c6;15s;0;0;0;0;0;1;1;1;5;1;0;1;0;1;11110101;93;408.5519399782;1.0028853282
328;328;002f8552-0cdd55c6;20s;0;0;0;0;0;1;1;0;5;1;0;1;0;1;11010101;113;407.4276852933;1.0001255847
329;329;0030f434-3eb4a3a9;5s;0;0;0;0;0;1;1;0;5;0;0;0;0;0;11000000;49;407.3740662208;0.9999939643
330;330;0030f434-3eb4a3a9;10s;0;0;0;0;0;1;1;0;5;0;0;0;0;1;11000001;82;407.1544593891;0.9994548885
331;331;0030f434-3eb4a3a9;15s;0;0;0;0;0;1;1;1;5;0;0;0;1;1;11100011;74;407.0446105883;0.9991852392
332;332;0030f434-3eb4a3a9;25s;0;0;0;0;0;1;1;0;5;0;0;0;0;0;11000000;49;407.3740662208;0.9999939643
333;333;0030f434-3eb4a3a9;30s;0;0;1;0;0;1;1;0;5;1;0;0;0;0;1011010000;167;408.42391051;1.0025710502
334;334;0030f434-3eb4a3a9;35s;0;0;1;0;0;1;1;0;5;0;0;0;1;0;1011000010;168;408.2960390839;1.0022571602
335;335;00313a01-62156032;5s;0;0;0;0;2;1;0;0;5;1;0;0;0;1;210010001;28;407.3697771854;0.9999834359
336;336;00313a01-62156032;10s;0;0;0;0;2;1;1;0;4;1;0;0;0;1;211010001;119;406.9513039292;0.9989561964
