;Unnamed: 0;FileName;timestamp;peds_speed;weaving;swerving;sideslip;timeofday;roadtype;Congestion;BrakeLight;GroundTruthRating;Jerk_binary;relspeed_binary;reldist_binary;turns_binary;stop_binary;ID;state;value;norm_value
337;337;00313a01-62156032;15s;0;0;0;0;2;1;1;0;4;1;0;0;0;1;211010001;119;406.9513039292;0.9989561964
338;338;00313a01-62156032;20s;0;0;0;0;2;1;1;0;4;0;0;0;0;0;211000000;99;406.5708558544;0.9980222985
339;339;00313a01-62156032;25s;1;0;0;0;2;1;2;0;3;0;0;0;0;1;10212000001;169;405.2195887595;0.9947053006
340;340;00313a01-62156032;30s;0;0;0;0;2;1;1;1;3;0;0;0;0;0;211100000;104;406.2824535166;0.9973143482
341;341;00313a01-62156032;35s;0;0;0;0;2;1;1;1;4;1;0;0;0;1;211110001;170;407.2725452892;0.9997447577
342;342;00313a01-725ddf3a;5s;0;0;0;0;2;1;0;0;5;0;0;0;0;1;210000001;39;407.3460460772;0.9999251824
343;343;00313a01-725ddf3a;10s;1;0;0;0;2;1;0;0;5;0;0;0;0;0;10210000000;171;407.9557228643;1.0014217752
344;344;00313a01-725ddf3a;15s;0;0;0;0;2;1;0;0;4;1;0;0;0;0;210010000;38;407.0260233938;0.9991396126
345;345;00313a01-725ddf3a;20s;0;0;0;0;2;1;0;0;5;1;0;0;0;0;210010000;38;407.0260233938;0.9991396126
346;346;00313a01-725ddf3a;25s;0;0;0;0;2;1;0;0;4;1;0;0;1;0;210010010;88;407.7697480085;1.0009652569
347;347;00313a01-725ddf3a;30s;0;0;1;0;2;1;0;0;5;1;0;0;0;1;1210010001;118;407.3429762507;0.9999176468
348;348;00313a01-725ddf3a;35s;0;0;0;0;2;1;1;0;5;0;0;0;0;1;211000001;31;407.6879297485;1.000764415
349;349;00313a01-97de1f42;5s;0;0;0;0;2;2;0;0;4;0;0;0;0;1;220000001;172;407.5854638091;1.0005128886
350;350;00313a01-97de1f42;10s;0;0;0;0;2;2;0;0;4;0;0;0;0;0;220000000;12;406.4895595309;0.9978227379
351;351;00313a01-97de1f42;15s;0;0;0;0;2;2;1;0;4;1;0;0;0;0;221010000;64;407.335836986;0.9999001218
352;352;00313a01-97de1f42;20s;0;0;0;0;2;2;1;0;4;1;0;0;0;0;221010000;64;407.335836986;0.9999001218
353;353;00313a01-97de1f42;25s;0;0;0;0;2;2;1;0;4;1;0;0;0;0;221010000;64;407.335836986;0.9999001218
354;354;00313a01-97de1f42;30s;0;0;0;0;2;2;1;0;4;1;0;0;0;1;221010001;11;406.3435511337;0.9974643264
355;355;00313a01-97de1f42;35s;0;0;0;0;2;2;1;0;4;1;0;0;0;0;221010000;64;407.335836986;0.9999001218
356;356;00322f82-286ab9b3;5s;0;1;0;0;2;1;0;0;4;1;0;0;0;0;1210010000;89;406.4997129223;0.9978476617
357;357;00322f82-286ab9b3;10s;0;1;0;0;2;1;0;0;4;1;0;0;0;0;1210010000;89;406.4997129223;0.9978476617
358;358;00322f82-286ab9b3;15s;0;0;0;0;2;1;0;0;4;0;0;0;0;0;210000000;60;406.3154036253;0.9973952319
359;359;00322f82-286ab9b3;20s;0;0;0;0;2;1;0;0;4;1;0;0;0;0;210010000;38;407.0260233938;0.9991396126
360;360;00322f82-286ab9b3;25s;0;0;0;0;2;1;0;0;4;0;0;0;0;1;210000001;39;407.3460460772;0.9999251824
361;361;00322f82-286ab9b3;30s;0;0;0;0;2;1;0;0;5;0;0;0;0;1;210000001;39;407.3460460772;0.9999251824
362;362;00322f82-286ab9b3;35s;0;0;0;0;2;1;0;0;4;0;0;0;0;1;210000001;39;407.3460460772;0.9999251824
363;363;0032419c-7d20b300;5s;0;0;0;0;2;2;0;1;5;1;0;0;0;0;220110000;173;408.5938178362;1.0029881271
364;364;0032419c-7d20b300;10s;0;0;0;0;2;2;0;0;5;1;0;0;0;0;220010000;10;407.6705638339;1.0007217864
365;365;0032419c-7d20b300;15s;0;0;0;0;2;2;0;0;5;1;0;0;0;0;220010000;10;407.6705638339;1.0007217864
366;366;0032419c-7d20b300;20s;0;0;0;0;2;2;0;1;5;1;0;1;0;0;220110100;174;407.0245207572;0.9991359241
367;367;0032419c-7d20b300;25s;0;0;0;0;2;2;0;1;5;1;0;1;0;1;220110101;175;406.0854151107;0.9968306718
368;368;0032419c-7d20b300;30s;0;0;0;0;2;2;0;0;5;1;0;1;0;0;220010100;176;407.0245207572;0.9991359241
369;369;0032419c-7d20b300;35s;0;0;0;0;2;2;0;1;5;1;0;1;0;1;220110101;175;406.0854151107;0.9968306718
370;370;0033b19f-7f07efac;5s;0;0;0;0;0;1;1;0;3;1;0;0;0;0;11010000;68;406.6212983039;0.9981461212
371;371;0033b19f-7f07efac;10s;0;0;1;0;0;1;2;0;4;1;0;1;0;0;1012010100;177;406.1616927166;0.9970179129
372;372;0033b19f-7f07efac;15s;0;0;1;0;0;1;2;0;4;1;0;0;0;0;1012010000;178;406.2239726593;0.9971707934
373;373;0033b19f-7f07efac;20s;0;0;1;0;0;1;1;0;4;1;0;0;0;0;1011010000;167;408.42391051;1.0025710502
374;374;0033b19f-7f07efac;25s;0;0;0;0;0;1;0;0;5;1;0;0;1;1;10010011;179;407.7119017366;1.0008232598
375;375;0033b19f-7f07efac;30s;0;0;0;0;0;1;0;0;5;1;0;0;0;0;10010000;72;408.2212945539;1.0020736824
376;376;0033b19f-7f07efac;35s;0;0;0;0;0;1;0;0;5;1;0;0;0;0;10010000;72;408.2212945539;1.0020736824
377;377;0034a363-24f318c4;5s;0;0;0;0;2;1;1;1;4;0;0;0;1;1;211100011;180;406.5051070453;0.9978609028
378;378;0034a363-24f318c4;10s;0;0;0;0;2;1;1;0;5;0;0;0;0;0;211000000;99;406.5708558544;0.9980222985
379;379;0034a363-24f318c4;15s;0;0;0;0;2;1;1;0;4;0;0;0;0;1;211000001;31;407.6879297485;1.000764415
380;380;0034a363-24f318c4;20s;0;0;0;0;2;1;1;1;4;0;1;0;1;0;211101010;181;406.9368362472;0.9989206821
381;381;0034a363-24f318c4;25s;0;0;0;0;2;1;0;1;4;0;0;0;0;1;210100001;182;407.0069460009;0.9990927827
382;382;0034a363-24f318c4;30s;1;0;0;0;2;1;0;1;4;0;0;0;0;1;10210100001;183;407.077763941;0.9992666218
383;383;0034a363-24f318c4;35s;1;0;0;0;2;1;0;1;4;0;0;0;0;1;10210100001;183;407.077763941;0.9992666218
384;384;0035afff-3295dbd6;5s;0;0;0;0;2;1;0;0;4;1;0;1;0;0;210010100;62;407.2207897861;0.9996177118
385;385;0035afff-3295dbd6;10s;0;0;0;0;2;1;0;0;4;1;0;1;0;0;210010100;62;407.2207897861;0.9996177118
386;386;0035afff-3295dbd6;15s;0;0;0;1;2;1;0;0;4;1;0;1;0;0;1210010100;184;406.9725023647;0.9990082329
387;387;0035afff-3295dbd6;20s;0;0;0;1;2;1;0;1;4;1;1;0;0;0;1210111000;185;407.0429723858;0.9991812178
388;388;0035afff-3295dbd6;25s;0;1;0;0;2;1;0;0;4;0;0;0;0;0;1210000000;186;407.1141542324;0.9993559502
389;389;0035afff-3295dbd6;30s;0;0;0;0;2;1;0;0;4;1;0;0;0;0;210010000;38;407.0260233938;0.9991396126
390;390;0035afff-3295dbd6;35s;0;0;0;0;2;1;0;0;4;1;0;0;0;1;210010001;28;407.3697771854;0.9999834359
391;391;0035afff-434368a1;5s;0;0;0;0;2;1;0;0;4;1;0;0;0;0;210010000;38;407.0260233938;0.9991396126
392;392;0035afff-434368a1;10s;0;0;0;1;2;1;1;0;4;1;0;0;0;1;1211010001;187;406.220376423;0.9971619656
393;393;0035afff-434368a1;15s;0;0;0;0;2;1;1;0;4;1;0;0;1;0;211010010;105;406.2832491364;0.9973163012
394;394;0035afff-434368a1;20s;0;0;0;0;2;1;1;0;4;1;0;0;0;0;211010000;98;406.7362813271;0.9984283736
395;395;0035afff-434368a1;25s;0;0;0;0;2;1;1;0;4;1;0;0;0;0;211010000;98;406.7362813271;0.9984283736
396;396;0035afff-434368a1;30s;0;0;0;0;2;1;1;0;4;1;0;0;0;0;211010000;98;406.7362813271;0.9984283736
397;397;0035afff-434368a1;35s;1;0;0;0;2;1;0;0;4;0;0;0;0;1;10210000001;61;406.0755961064;0.9968065688
398;398;0035afff-47378fa3;5s;0;0;0;0;2;0;1;0;4;1;0;0;0;0;201010000;188;407.0094978097;0.9990990467
399;399;0035afff-47378fa3;10s;0;0;0;0;2;0;2;0;4;0;0;0;0;0;202000000;189;409.5418255062;1.0053152314
400;400;0035afff-47378fa3;15s;0;0;0;0;2;0;2;0;5;1;0;0;0;0;202010000;190;410.4463667065;1.0075356372
401;401;0035afff-47378fa3;20s;0;0;0;0;2;0;2;0;5;0;0;0;0;0;202000000;189;409.5418255062;1.0053152314
402;402;0035afff-47378fa3;25s;0;0;0;0;2;0;1;0;5;0;0;0;0;1;201000001;191;408.5083525793;1.0027783328
403;403;0035afff-47378fa3;30s;0;0;0;0;2;0;1;0;5;0;0;0;0;1;201000001;191;408.5083525793;1.0027783328
404;404;0035afff-47378fa3;35s;0;0;0;0;2;0;1;0;5;0;0;0;0;1;201000001;191;408.5083525793;1.0027783328
405;405;0035afff-572b2d4e;5s;0;0;0;0;2;1;0;1;3;0;0;0;0;0;210100000;192;405.7359191734;0.9959727531
406;406;0035afff-572b2d4e;10s;0;0;0;0;2;1;0;0;4;0;0;0;0;0;210000000;60;406.3154036253;0.9973952319
407;407;0035afff-572b2d4e;15s;0;0;0;0;2;1;1;1;4;0;0;0;0;0;211100000;104;406.2824535166;0.9973143482
408;408;0035afff-572b2d4e;20s;0;0;0;0;2;1;1;1;3;0;1;0;0;0;211101000;193;404.8895434513;0.9938951279
409;409;0035afff-572b2d4e;25s;0;0;0;0;2;1;1;1;4;0;0;0;0;1;211100001;103;405.9490743841;0.9964959919
410;410;0035afff-572b2d4e;30s;0;0;0;0;2;1;0;1;4;0;0;0;0;0;210100000;192;405.7359191734;0.9959727531
411;411;0035afff-572b2d4e;35s;0;0;0;0;2;1;1;1;4;0;0;0;0;0;211100000;104;406.2824535166;0.9973143482
412;412;0035afff-bd191d6a;5s;1;0;0;0;2;0;1;0;4;0;0;0;0;1;10201000001;194;406.8699286252;0.9987564419
413;413;0035afff-bd191d6a;10s;0;0;0;0;2;0;1;0;4;0;0;0;1;0;201000010;195;406.9393625376;0.9989268835
414;414;0035afff-bd191d6a;15s;0;0;0;0;2;0;1;0;5;1;0;0;0;0;201010000;188;407.0094978097;0.9990990467
415;415;0035afff-bd191d6a;20s;0;0;0;0;2;0;1;0;5;1;0;0;0;0;201010000;188;407.0094978097;0.9990990467
416;416;0035afff-bd191d6a;25s;0;0;0;0;2;0;1;0;5;1;0;0;0;1;201010001;196;410.4463667065;1.0075356372
417;417;0035afff-bd191d6a;30s;0;0;0;0;2;0;2;0;5;0;0;0;0;0;202000000;189;409.5418255062;1.0053152314
418;418;0035afff-bd191d6a;35s;0;0;0;0;2;0;2;0;5;0;0;0;0;0;202000000;189;409.5418255062;1.0053152314
419;419;00378858-c5f802ac;5s;0;0;0;0;2;1;0;0;4;1;0;0;0;0;210010000;38;407.0260233938;0.9991396126
420;420;00378858-c5f802ac;10s;0;0;0;0;2;1;1;0;4;1;0;0;0;0;211010000;98;406.7362813271;0.9984283736
421;421;00378858-c5f802ac;15s;0;0;0;0;2;1;0;0;4;1;0;0;0;1;210010001;28;407.3697771854;0.9999834359
422;422;00378858-c5f802ac;20s;0;0;1;0;2;1;0;0;4;1;0;0;1;0;1210010010;197;407.6920101593;1.0007744313
423;423;00378858-c5f802ac;25s;0;0;0;0;2;1;0;0;4;1;0;0;1;0;210010010;88;407.7697480085;1.0009652569
424;424;00378858-c5f802ac;30s;0;0;0;0;2;1;0;0;4;1;0;0;0;0;210010000;38;407.0260233938;0.9991396126
425;425;00378858-c5f802ac;35s;0;0;0;0;2;1;0;0;4;1;0;0;0;0;210010000;38;407.0260233938;0.9991396126
426;426;00390995-49d9a01e;5s;0;0;0;0;0;1;1;0;4;0;0;0;0;1;11000001;82;407.1544593891;0.9994548885
427;427;00390995-49d9a01e;10s;0;0;0;0;0;1;2;0;4;0;0;0;1;0;12000010;198;406.3091991413;0.9973800015
428;428;00390995-49d9a01e;15s;0;0;0;0;0;1;2;0;4;1;0;0;1;0;12010010;111;406.3729690628;0.9975365396
429;429;00390995-49d9a01e;20s;0;0;0;0;0;1;2;0;4;0;0;0;0;1;12000001;199;406.578212735;0.9980403577
430;430;00390995-49d9a01e;25s;0;0;0;0;0;1;2;0;4;0;0;0;1;1;12000011;110;406.5386094783;0.9979431423
431;431;00390995-49d9a01e;30s;0;0;0;0;0;1;1;0;3;1;0;0;0;1;11010001;200;406.3482446324;0.9974758477
432;432;00390995-49d9a01e;35s;0;0;0;0;0;1;1;0;4;0;0;0;0;0;11000000;49;407.3740662208;0.9999939643
433;433;003c4a61-52588960;5s;0;0;0;0;2;2;1;0;4;1;0;1;1;1;221010111;201;408.5985118798;1.0029996497
434;434;003c4a61-52588960;10s;0;0;0;0;2;2;1;0;4;0;0;1;0;1;221000101;202;408.6854064037;1.0032129524
435;435;003c4a61-52588960;15s;0;0;0;0;2;2;1;0;4;0;0;1;1;1;221000111;203;408.7731786588;1.0034284097
436;436;003c4a61-52588960;20s;0;0;0;0;2;2;1;0;4;1;0;0;1;1;221010011;138;408.8618375112;1.0036460434
437;437;003c4a61-52588960;25s;0;0;0;0;2;2;1;0;4;1;0;0;1;1;221010011;138;408.8618375112;1.0036460434
438;438;003c4a61-52588960;30s;0;0;0;0;2;2;0;0;4;0;0;0;0;1;220000001;172;407.5854638091;1.0005128886
439;439;003c4a61-52588960;35s;0;0;0;0;2;2;0;0;4;0;0;0;0;1;220000001;172;407.5854638091;1.0005128886
440;440;003e23ee-07d32feb;5s;0;0;0;0;0;2;0;1;4;0;0;0;0;0;20100000;204;408.9795382127;1.003934967
441;441;003e23ee-07d32feb;10s;0;0;0;0;0;2;1;1;4;1;0;0;1;0;21110010;205;409.0702815259;1.0041577175
442;442;003e23ee-07d32feb;15s;0;0;0;0;0;2;0;1;4;0;0;0;1;1;20100011;206;409.1619414474;1.004382718
443;443;003e23ee-07d32feb;20s;0;0;0;0;0;2;0;0;4;0;0;0;1;0;20000010;207;409.254527236;1.0046099913
444;444;003e23ee-07d32feb;25s;0;0;0;0;0;2;1;0;4;1;0;1;0;0;21010100;154;409.3480482439;1.0048395602
445;445;003e23ee-07d32feb;30s;0;0;0;0;0;2;1;0;4;0;0;0;1;1;21000011;208;408.0420833655;1.0016337671
446;446;003e23ee-07d32feb;35s;0;0;0;0;0;2;0;0;4;1;0;0;1;0;20010010;153;408.1233573432;1.0018332729
447;447;004071a4-049b7b85;5s;0;0;0;0;2;1;0;0;4;1;0;0;1;0;210010010;88;407.7697480085;1.0009652569
448;448;004071a4-049b7b85;10s;0;0;0;0;2;1;0;0;4;1;0;0;1;0;210010010;88;407.7697480085;1.0009652569
449;449;004071a4-049b7b85;15s;0;0;0;0;2;1;2;0;4;0;0;0;0;1;212000001;209;406.5884915361;0.9980655894
450;450;004071a4-049b7b85;20s;0;0;0;0;2;1;2;0;4;1;0;1;0;0;212010100;101;406.3006267672;0.9973589587
451;451;004071a4-049b7b85;25s;0;0;0;0;2;1;2;1;4;0;0;0;1;0;212100010;210;406.8390361087;0.998680609
452;452;004071a4-049b7b85;30s;0;0;0;0;2;1;2;0;4;0;0;0;0;0;212000000;211;406.9081579723;0.9988502847
453;453;004071a4-049b7b85;35s;1;0;0;0;2;1;1;0;4;0;0;0;0;1;10211000001;212;406.9779780436;0.9990216742
454;454;004071a4-ef4bf541;5s;1;0;0;0;0;1;0;0;4;0;0;0;1;0;10010000010;213;407.1940530831;0.9995520804
455;455;004071a4-ef4bf541;10s;1;0;0;0;0;1;0;0;4;0;0;0;1;0;10010000010;213;407.1940530831;0.9995520804
456;456;004071a4-ef4bf541;15s;0;0;0;0;0;1;0;0;3;1;0;0;0;0;10010000;72;408.2212945539;1.0020736824
457;457;004071a4-ef4bf541;20s;0;0;0;0;0;1;1;0;4;1;0;0;1;0;11010010;70;406.2797623823;0.9973077422
458;458;004071a4-ef4bf541;25s;0;0;0;0;0;1;2;1;4;1;0;1;1;1;12110111;214;406.8419299493;0.9986877126
459;459;004071a4-ef4bf541;30s;1;0;0;0;0;1;1;1;4;0;0;0;0;1;10011100001;215;406.9110810439;0.99885746
460;460;004071a4-ef4bf541;35s;0;0;0;0;0;1;1;1;4;0;0;0;0;1;11100001;146;406.9809306414;0.999028922
461;461;00417c23-220bbc98;5s;0;0;0;0;1;2;0;0;4;0;0;0;0;0;120000000;0;407.1155362771;0.9993593427
462;462;00417c23-220bbc98;10s;0;0;0;0;1;2;1;0;4;1;0;0;0;0;121010000;3;406.861387048;0.9987354746
463;463;00417c23-220bbc98;15s;0;0;0;0;1;2;1;1;4;1;0;1;0;0;121110100;216;405.7013811137;0.9958879715
464;464;00417c23-220bbc98;20s;0;0;0;0;1;2;1;1;4;1;1;0;0;0;121111000;217;405.7590113978;0.9960294383
465;465;00417c23-220bbc98;25s;0;0;0;0;1;2;0;0;3;1;0;0;1;0;120010010;218;405.8172238118;0.9961723342
466;466;00417c23-220bbc98;30s;0;0;0;0;1;2;0;0;4;1;0;1;0;0;120010100;219;406.886125347;0.9987962005
467;467;00417c23-220bbc98;35s;0;0;0;0;1;2;1;0;4;1;0;1;0;0;121010100;220;406.9557228643;0.9989670437
468;468;00423717-0ef3c8dc;5s;0;0;0;0;2;1;0;0;5;1;0;0;0;0;210010000;38;407.0260233938;0.9991396126
469;469;00423717-0ef3c8dc;10s;0;0;0;0;2;1;0;0;4;1;0;0;0;0;210010000;38;407.0260233938;0.9991396126
470;470;00423717-0ef3c8dc;15s;0;0;0;0;2;1;0;0;5;1;0;0;0;0;210010000;38;407.0260233938;0.9991396126
471;471;00423717-0ef3c8dc;20s;0;0;0;0;2;1;0;0;5;1;0;0;0;0;210010000;38;407.0260233938;0.9991396126
472;472;00423717-0ef3c8dc;25s;0;0;0;0;2;1;0;0;5;0;0;0;0;1;210000001;39;407.3460460772;0.9999251824
473;473;00423717-0ef3c8dc;30s;0;0;0;0;2;1;0;0;5;0;0;0;0;1;210000001;39;407.3460460772;0.9999251824
474;474;00423717-0ef3c8dc;35s;0;0;0;0;2;1;0;0;5;0;0;0;0;1;210000001;39;407.3460460772;0.9999251824
475;475;00423717-eba4da41;5s;0;0;0;0;2;1;1;0;3;1;0;0;0;0;211010000;98;406.7362813271;0.9984283736
476;476;00423717-eba4da41;10s;0;0;0;0;2;1;0;0;3;1;0;0;1;1;210010011;221;406.088069773;0.9968371883
477;477;00423717-eba4da41;15s;0;0;0;0;2;1;1;0;4;1;0;0;1;0;211010010;105;406.2832491364;0.9973163012
478;478;00423717-eba4da41;20s;0;0;0;0;2;1;0;0;3;1;0;0;0;0;210010000;38;407.0260233938;0.9991396126
479;479;00423717-eba4da41;25s;0;0;0;0;2;1;0;0;3;0;0;0;1;1;210000011;222;406.7725654528;0.9985174414
480;480;00423717-eba4da41;30s;0;0;0;0;2;1;0;0;4;0;0;0;0;1;210000001;39;407.3460460772;0.9999251824
481;481;00423717-eba4da41;35s;0;0;0;0;2;1;0;0;3;0;0;0;0;1;210000001;39;407.3460460772;0.9999251824
482;482;00423ac5-1fa7ff43;5s;0;0;0;0;2;1;0;0;4;1;0;0;0;0;210010000;38;407.0260233938;0.9991396126
483;483;00423ac5-1fa7ff43;10s;0;0;0;0;2;1;0;0;4;1;0;0;0;0;210010000;38;407.0260233938;0.9991396126
484;484;00423ac5-1fa7ff43;15s;0;0;0;0;2;1;0;0;4;1;0;0;0;0;210010000;38;407.0260233938;0.9991396126
485;485;00423ac5-1fa7ff43;20s;0;0;0;0;2;1;0;1;3;1;1;0;0;1;210111001;223;406.2660388569;0.9972740546
486;486;00423ac5-1fa7ff43;25s;0;0;0;0;2;1;0;0;3;0;0;1;0;0;210000100;224;406.2990288655;0.9973550362
487;487;00423ac5-1fa7ff43;30s;0;0;0;1;2;1;0;0;4;0;0;0;0;0;1210000000;186;407.1141542324;0.9993559502
488;488;00423ac5-1fa7ff43;35s;0;0;0;0;2;1;0;0;4;0;0;0;0;1;210000001;39;407.3460460772;0.9999251824
489;489;0045e757-02530231;5s;0;0;0;0;2;1;0;0;4;1;0;0;0;0;210010000;38;407.0260233938;0.9991396126
490;490;0045e757-02530231;10s;0;0;0;0;2;1;1;0;4;1;0;0;0;0;211010000;98;406.7362813271;0.9984283736
491;491;0045e757-02530231;15s;0;0;0;0;2;1;1;0;4;1;0;0;0;0;211010000;98;406.7362813271;0.9984283736
492;492;0045e757-02530231;20s;0;0;0;0;2;1;1;0;4;1;0;0;0;0;211010000;98;406.7362813271;0.9984283736
493;493;0045e757-02530231;25s;0;0;0;0;2;1;1;0;4;1;0;0;0;1;211010001;119;406.9513039292;0.9989561964
494;494;0045e757-02530231;30s;0;0;0;0;2;1;1;0;4;0;0;0;0;1;211000001;31;407.6879297485;1.000764415
495;495;0045e757-02530231;35s;0;0;0;0;2;1;2;0;4;0;0;0;0;1;212000001;209;406.5884915361;0.9980655894
496;496;0045e757-088840fc;5s;0;0;0;0;2;0;1;0;3;1;0;0;0;0;201010000;188;407.0094978097;0.9990990467
497;497;0045e757-088840fc;10s;0;0;0;0;2;0;1;0;3;1;0;0;0;0;201010000;188;407.0094978097;0.9990990467
498;498;0045e757-088840fc;15s;0;0;0;0;2;0;1;0;3;1;0;0;0;0;201010000;188;407.0094978097;0.9990990467
499;499;0045e757-088840fc;20s;0;0;0;0;2;0;1;0;3;1;0;0;0;0;201010000;188;407.0094978097;0.9990990467
500;500;0045e757-088840fc;25s;0;0;0;0;2;0;0;0;3;1;0;0;0;1;200010001;225;405.2914879245;0.9948817937
501;501;0045e757-088840fc;30s;0;0;0;0;2;0;0;0;3;0;0;0;0;1;200000001;226;406.3550789431;0.9974926241
502;502;0045e757-088840fc;35s;0;0;0;0;2;0;0;0;4;0;0;0;0;1;200000001;226;406.3550789431;0.9974926241
503;503;0045e757-66a334b5;5s;0;0;0;0;2;1;0;0;4;1;0;0;0;0;210010000;38;407.0260233938;0.9991396126
504;504;0045e757-66a334b5;10s;0;0;0;0;2;1;1;0;4;1;0;0;0;0;211010000;98;406.7362813271;0.9984283736
