FileName;timestamp;peds_speed;weaving;swerving;sideslip;weather;timeofday;roadtype;Congestion;Jerkiness;Fron_vehicle;RelSpeed;RelDist;BrakeLight;Turns;Stops_Y;Stops_Z;Ground_Truth_Rating;City;person;car;stopsign;buses;trafficlight;trafficlight_color;truck;motorcycle;bicycle
00131ea7-624f538d;20s;0;0;1;0;2;daytime;2;2;-29.6;;0;0;0;5.11;0.2622;46.2;4;;6;61;0;0;16;0;6;0;0
00131ea7-624f538d;25s;1;0;0;0;2;daytime;2;1;-9.55;;0;0;0;23.78;0.104;50.2;5;;17;38;0;0;29;0;0;1;0
00131ea7-624f538d;30s;1;0;0;0;2;daytime;2;1;-2.25;;0;0;0;0;0.0588;50;5;;23;42;0;0;25;0;0;2;0
00131ea7-624f538d;35s;1;0;0;0;2;daytime;2;1;-1.55;;0;0;0;0;0.0592;50;5;;14;36;0;0;28;0;6;0;0
00134776-9123d227;5s;0;0;0;0;0;night;1;0;-25.57894737;;0;0;0;0.26;0.1416;16.6;4;;0;23;0;0;1;0;0;0;0
00134776-9123d227;10s;0;0;0;0;0;night;1;0;-11.26315789;;0;0;0;0.09;0.1776;17;4;;0;27;0;0;0;0;1;0;0
00134776-9123d227;15s;0;0;0;0;0;night;1;0;-21.5;;0;0;0;6.02;0.1944;24.2;4;;0;30;0;0;0;0;0;0;0
00134776-9123d227;20s;0;0;0;0;0;night;1;0;-42.8;;0;0;0;2.22;0.3162;26.6;4;;0;26;0;0;8;0;1;0;0
00134776-9123d227;25s;0;0;1;0;0;night;1;0;-19.45;;0;0;0;0.75;0.3418;33;4;;2;18;0;1;23;0;0;0;0
00134776-9123d227;30s;0;0;1;0;0;night;1;1;-10.63157895;;0;0;0;0.79;0.1842;39.8;4;;0;35;0;0;10;0;0;0;0
00134776-9123d227;35s;0;0;1;0;0;night;1;1;-9.894736842;;1.2;6.2;1;0.1;0.218;51.2;4;;3;50;0;2;3;0;0;0;0
001bad4e-2fa8f3b6;5s;0;0;0;0;0;daytime;1;0;-7.8;;-5.4;3.9;1;0;0.1222;24.6;5;;46;24;0;0;26;0;2;0;7
001bad4e-2fa8f3b6;10s;0;0;0;0;0;daytime;1;1;-20.3;;-5.9;4.2;1;0.29;0.1776;48;5;;37;33;0;0;14;0;5;0;9
001bad4e-2fa8f3b6;15s;0;0;0;0;0;daytime;1;1;-16.45;;-6.7;4.9;1;0;0.1474;38.6;5;;33;32;0;0;11;0;4;1;6
001bad4e-2fa8f3b6;20s;0;0;1;0;0;daytime;1;0;-26.5;;5.98;1.3;1;0.54;0.155;44.6;4;;72;15;0;2;34;0;1;1;3
001bad4e-2fa8f3b6;25s;0;0;1;0;0;daytime;1;0;-5.9;;0;0;0;0.66;0.0326;49.8;4;;42;17;0;6;3;0;0;0;1
001bad4e-2fa8f3b6;30s;0;0;0;0;0;daytime;1;1;-7.5;;0;0;0;0;0.111;30.8;4;;13;31;0;5;3;0;2;0;0
001bad4e-2fa8f3b6;35s;0;0;1;0;0;daytime;1;1;-9.25;;0;0;0;0;0.1316;43.8;4;;5;33;0;5;4;0;3;0;0
001c5339-08faca55;5s;0;0;0;0;0;night;1;0;-15.5;;0;0;0;9.36;-0.032;37.2;4;;1;12;0;0;17;0;0;0;0
001c5339-08faca55;10s;0;0;0;0;0;night;1;0;-19.3;;0;0;0;1.06;0.2016;14;4;;0;17;0;0;51;0;0;0;0
001c5339-08faca55;15s;0;0;0;0;0;night;1;1;-30.42105263;;0;0;0;1.72;0.3196;20.8;4;;6;48;0;0;16;0;0;0;0
001c5339-08faca55;20s;0;0;1;0;0;night;1;1;-31.15;;0;0;0;2.4;0.1762;28;4;;0;37;0;0;9;0;0;0;0
001c5339-08faca55;25s;0;0;0;0;0;night;1;1;-16.25;;0;0;0;0.08;0.0634;36.2;4;;6;40;0;0;15;0;0;0;0
001c5339-08faca55;30s;0;0;0;0;0;night;1;1;-3.7;;0;0;0;0;0.0086;16.4;4;;4;38;0;0;15;0;3;0;0
001c5339-08faca55;35s;0;0;0;0;0;night;1;1;-3.85;;0;0;0;0;0.008;14.2;4;;1;36;0;0;17;0;0;0;0
001c5339-13a07470;5s;0;0;0;0;0;night;1;0;-6.684210526;;-2.1;2.3;0;0;-0.0038;10.8;4;;0;23;1;0;12;2;0;0;0
001c5339-13a07470;10s;0;0;0;0;0;night;1;1;-12.45;;-5.3;4.1;0;0.42;0.0416;3;4;;2;40;0;0;25;2;0;0;0
001c5339-13a07470;15s;0;0;0;0;0;night;1;2;-34.15;;-2.1;4.5;0;0.78;0.2442;12.6;4;;1;64;0;0;28;2;0;0;0
001c5339-13a07470;20s;0;0;0;0;0;night;1;2;-38.9;;3.4;1.2;1;0.05;0.2294;22;4;;5;73;0;2;7;2;0;0;0
001c5339-13a07470;25s;0;0;0;0;0;night;1;1;-9.631578947;;-0.43;1.3;1;0;0.0974;48.8;4;;0;57;0;0;12;2;0;0;0
001c5339-13a07470;30s;0;0;0;0;0;night;1;1;-4.4;;1.02;1.1;1;0;0.0392;23.4;4;;0;54;0;0;20;2;0;0;0
001c5339-13a07470;35s;0;0;0;0;0;night;1;1;-3.2;;1.32;0.7;1;0;0.0254;18.8;4;;0;42;0;1;16;2;0;0;0
001c5339-9a6cdd3e;5s;0;0;0;0;0;night;1;0;-3.6;;0;0;0;23.79;0.0324;23.6;5;;13;16;0;1;31;0;0;0;1
001c5339-9a6cdd3e;10s;0;0;0;0;0;night;1;0;-11.1;;0;0;0;0.92;0.0468;9.4;5;;20;18;0;0;37;0;0;0;4
001c5339-9a6cdd3e;15s;0;0;0;0;0;night;1;0;-24.05;;0;0;0;6.51;0.1318;2.6;5;;2;22;1;0;13;0;0;0;2
001c5339-9a6cdd3e;20s;0;0;0;0;0;night;1;1;-27.4;;0;0;0;9.55;0.2426;27.4;4;;4;45;1;0;20;0;0;0;0
001c5339-9a6cdd3e;25s;1;0;0;0;0;night;1;0;-26;;0;0;0;2.19;0.1348;36;2;;20;21;0;0;20;0;0;0;0
001c5339-9a6cdd3e;30s;0;0;0;0;0;night;1;0;-16.89473684;;0;0;0;2.26;0.0912;2.6;4;;18;15;0;0;23;0;0;0;2
001c5339-9a6cdd3e;35s;0;0;0;0;0;night;1;0;-14.15789474;;0;0;0;2.33;0.132;29.8;5;;18;28;0;0;24;0;0;0;0
00207869-046fa443;5s;0;0;0;0;0;daytime;1;1;-8.95;;0;0;0;11.86;-0.0646;11.6;4;;3;31;3;0;0;0;3;3;1
00207869-046fa443;10s;0;0;0;0;0;daytime;1;2;-7.473684211;;0;0;0;2.48;0.0184;0.6;4;;0;74;0;0;1;0;2;0;0
00207869-046fa443;15s;0;0;0;0;0;daytime;1;2;-13;;0;0;0;1.65;0.1016;21.8;4;;0;68;0;2;0;0;12;0;0
00207869-046fa443;20s;0;0;0;0;0;daytime;1;2;-18.89473684;;0;0;0;4.5;0.163;43.6;4;;1;67;1;1;0;0;10;0;1
00207869-046fa443;25s;0;0;0;0;0;daytime;1;2;-3.75;;0;0;0;40.36;0.0298;40.4;4;;0;75;5;0;0;0;2;2;6
00207869-046fa443;30s;0;0;0;0;0;daytime;1;2;-37.8;;0;0;0;15.29;0.0594;1.4;4;;2;79;4;0;0;0;4;1;9
00207869-046fa443;35s;0;0;0;0;0;daytime;1;2;-67.95;;0;0;0;17.57;0.2014;12.2;4;;0;82;0;0;0;0;5;0;1
00207869-902288d1;5s;0;0;0;0;0;daytime;1;1;-35;;1.66;6.2;0;0.01;0.1078;29.6;4;;0;35;0;0;14;1;2;0;0
00207869-902288d1;10s;0;0;0;0;0;daytime;1;1;-13.7;;-0.7;4.3;0;0;0.0644;43;4;;2;53;0;0;13;1;1;0;0
00207869-902288d1;15s;0;0;0;0;0;daytime;1;1;-23.1;;0;0;0;3.99;0.0914;23.4;4;;0;45;0;0;21;1;1;0;0
00207869-902288d1;20s;0;1;0;0;0;daytime;1;1;-8.7;;0;0;0;2.98;0.1112;11.8;4;;5;60;0;0;17;1;0;0;0
00207869-902288d1;25s;0;0;0;0;0;daytime;1;2;-11.7;;0;0;0;0;0.0236;23.8;4;;21;77;0;0;18;1;0;0;0
00207869-902288d1;30s;1;0;0;0;0;daytime;1;2;-0.3;;0;0;0;0;-0.0684;0;4;;29;76;0;0;10;1;0;0;0
00207869-902288d1;35s;1;0;0;0;0;daytime;1;1;-0.3;;0;0;0;0;-0.0686;0;4;;34;56;0;0;11;1;0;0;0
00211b17-ad3e206b;5s;0;0;0;0;0;night;1;0;-1.2;;0;0;0;0;-0.12;46.8;4;;15;12;0;0;0;0;0;0;0
00211b17-ad3e206b;10s;0;0;0;0;0;night;1;0;-2.25;;0;0;0;0;-0.0912;47;4;;22;7;0;0;0;0;0;0;0
00211b17-ad3e206b;15s;0;0;1;0;0;night;1;0;-6.05;;0;0;0;0.01;0.0096;44;4;;4;17;0;0;0;0;0;0;0
00211b17-ad3e206b;20s;0;0;1;0;0;night;1;0;-9.947368421;;0;0;0;0;0.0426;50;4;;0;29;0;0;3;0;0;0;0
00211b17-ad3e206b;25s;0;0;0;0;0;night;1;1;-50.3;;0;0;0;0;0.2594;49;4;;4;32;0;0;4;0;0;0;0
00211b17-ad3e206b;30s;0;0;1;0;0;night;1;0;-7.2;;0;0;0;0;0.156;49.6;4;;17;14;0;0;8;0;0;0;0
00211b17-ad3e206b;35s;0;0;1;0;0;night;1;0;-13.8;;0;0;0;0;0.2766;49.4;4;;22;21;0;0;7;0;0;0;0
00232de3-19eca24a;5s;0;0;0;0;0;night;1;1;-4.45;;-2.4;3.2;1;0;0.0726;38.6;4;;5;38;0;0;12;1;0;1;2
00232de3-19eca24a;10s;0;0;0;0;0;night;1;1;-15.5;;-3.4;5.7;1;0.01;0.1682;33.2;4;;0;54;0;2;17;1;3;0;0
00232de3-19eca24a;15s;0;0;0;0;0;night;1;1;-20.8;;0;0;0;0.01;0.1564;32.2;4;;2;41;0;0;24;1;5;0;0
00232de3-19eca24a;20s;0;0;0;0;0;night;1;0;-14.85;;0;0;0;0;0.1162;32.4;4;;2;26;0;0;10;1;0;0;0
00232de3-19eca24a;25s;0;0;0;0;0;night;1;0;-7;;0;0;0;0;0.0632;49.6;4;;6;14;0;0;24;1;0;3;2
00232de3-19eca24a;30s;0;0;0;0;0;night;1;0;-2.05;;0;0;0;0;0.0122;50;4;;6;9;0;0;23;1;0;2;1
00232de3-19eca24a;35s;0;0;0;0;0;night;1;0;-3.95;;0;0;0;0;0.0666;31.6;4;;0;8;0;0;22;1;0;0;0
002685b6-856c17f7;5s;0;0;0;0;2;daytime;0;1;-6.7;;0;0;0;0;0.0596;17.2;4;;0;52;0;0;10;0;0;0;0
002685b6-856c17f7;10s;0;0;0;0;2;daytime;0;2;-19.35;;0;0;0;0;0.068;0.6;4;;0;68;0;0;8;0;0;0;0
002685b6-856c17f7;15s;0;0;0;0;2;daytime;0;2;-21.6;;0;0;0;0;0.0828;0;4;;1;70;0;0;9;0;0;0;0
002685b6-856c17f7;20s;0;0;0;0;2;daytime;0;1;-25.1;;0;0;0;15.27;0.0908;32.4;4;;3;59;0;0;29;0;0;0;0
002685b6-856c17f7;25s;0;0;0;0;2;daytime;0;1;-16.95;;0;0;0;0;0.1318;6.2;4;;10;54;0;0;7;0;1;0;0
002685b6-856c17f7;30s;0;0;0;0;2;daytime;0;2;-39.5;;0;0;0;0.01;0.2134;23.4;4;;3;65;0;5;10;0;0;0;0
002685b6-856c17f7;35s;0;0;0;0;2;daytime;0;2;-16.5;;0;0;0;12.81;0.1862;25.4;4;;8;63;0;4;23;0;0;0;0
002827ad-8748e2fb;5s;0;0;0;0;0;daytime;1;0;-2.3;;0;0;0;0;-0.044;42.6;4;;2;16;0;0;0;0;1;0;0
002827ad-8748e2fb;10s;0;0;0;0;0;daytime;1;0;-2.45;;0;0;0;0;-0.0558;50;4;;1;12;0;0;0;0;0;0;0
002827ad-8748e2fb;15s;0;0;0;0;0;daytime;1;0;-1.55;;0;0;0;0;-0.056;50;4;;1;13;0;0;0;0;0;0;0
002827ad-8748e2fb;20s;0;0;0;0;0;daytime;1;0;-8.45;;0;0;0;0;-0.053;50.2;4;;1;12;0;0;0;0;0;0;0
002827ad-8748e2fb;25s;0;0;0;0;0;daytime;1;0;-10.65;;0;0;0;0;-0.0364;49.8;4;;1;12;0;0;0;0;0;0;0
002827ad-8748e2fb;30s;0;0;0;0;0;daytime;1;0;-11.6;;0;0;0;0;-0.0348;49.8;4;;0;13;0;0;0;0;0;0;0
002827ad-8748e2fb;35s;0;0;0;0;0;daytime;1;0;-2.7;;0;0;0;0;-0.0482;50;4;;2;15;0;0;0;0;0;0;0
0028cbbf-92f30408;5s;0;0;0;0;2;daytime;2;0;-5.6;;0.5;3.2;0;1.44;0.0524;41.2;4;;0;26;0;0;0;0;10;0;0
0028cbbf-92f30408;10s;0;0;0;0;2;daytime;2;1;-22.05;;-1.6;6.7;0;1.43;0.126;50;4;;0;33;0;3;0;0;12;0;0
0028cbbf-92f30408;15s;0;0;0;0;2;daytime;2;1;-32.9;;-1.1;7.1;0;1.21;0.1546;46.6;5;;0;31;0;0;0;0;11;0;0
0028cbbf-92f30408;20s;0;0;0;0;2;daytime;2;1;-18.1;;6.1;2.3;1;1.08;0.1134;49.6;4;;1;31;0;0;0;0;10;0;0
0028cbbf-92f30408;25s;0;0;0;0;2;daytime;2;0;-9.3;;-1.5;3.2;0;4.76;0.0694;50;4;;1;12;0;0;0;0;10;0;0
0028cbbf-92f30408;30s;0;0;0;0;2;daytime;2;0;-8.95;;-2.1;5.7;0;1.04;0.0552;50;4;;0;24;0;1;0;0;11;0;0
0028cbbf-92f30408;35s;0;0;0;0;2;daytime;2;0;-15.25;;-2.4;6.7;0;1.5;0.0808;49.8;4;;0;24;0;2;0;0;14;0;0
002b485a-3f6603f2;5s;0;0;0;0;0;night;1;0;-31;;-1.6;2.4;0;13.38;0.0248;7.2;4;;0;13;0;0;16;1;4;0;0
002b485a-3f6603f2;10s;0;0;0;0;0;night;1;0;-69.2;;-5.6;6.9;0;17.26;0.1868;15;5;;1;24;0;2;30;1;4;0;0
002b485a-3f6603f2;15s;0;0;0;0;0;night;1;1;-69.9;;-4.5;7.1;0;12.38;0.22;15;4;;1;42;0;2;18;1;2;0;0
002b485a-3f6603f2;20s;0;0;0;0;0;night;1;1;-198;;-5.2;7.1;0;10.57;0.414;21.6;5;;1;35;0;2;8;1;1;0;0
002b485a-3f6603f2;25s;0;0;0;0;0;night;1;1;-251.85;;2.1;5.9;0;16.79;0.636;29.4;5;;0;33;0;1;9;1;0;0;0
002b485a-3f6603f2;30s;0;0;0;0;0;night;1;1;-48.9;;3.6;2.1;1;40.63;0.0986;29.8;5;;0;31;0;0;10;1;4;0;0
002b485a-3f6603f2;35s;0;0;0;0;0;night;1;0;-44.95;;-3.4;4.2;0;32.95;0.0508;10.2;5;;0;17;0;0;11;1;5;0;0
002b485a-d1301c7c;5s;0;0;0;0;4;night;2;1;-38.7;;-5.7;6.7;0;4.76;0.1062;16.8;4;;0;37;0;2;13;2;1;0;0
002b485a-d1301c7c;10s;0;0;0;0;4;night;2;1;-128.35;;-3.4;5.6;0;9.85;0.3108;18.2;4;;0;59;0;0;20;2;2;3;0
002b485a-d1301c7c;15s;0;0;0;0;4;night;2;1;-80.1;;-3.9;5.8;0;4.29;0.3074;23.8;4;;0;43;0;0;3;2;3;0;0
002b485a-d1301c7c;20s;0;0;0;0;4;night;2;1;-52.3;;-1.1;6.1;0;23.28;0.0912;15.4;4;;2;42;0;0;11;2;3;0;0
002b485a-d1301c7c;25s;0;0;0;0;4;night;2;1;-32.25;;0;0;0;26.13;0.0734;41.6;4;;0;39;1;3;10;2;3;0;0
002b485a-d1301c7c;30s;0;0;0;0;4;night;2;1;-5.65;;0;0;0;41.87;0.0082;12;5;;0;43;0;0;6;2;0;0;0
002b485a-d1301c7c;35s;0;0;0;0;4;night;2;1;-6.2;;0;0;0;26.02;0.0116;12.6;5;;0;41;0;0;8;2;0;0;0
002cd38e-c7defded;5s;1;0;0;0;0;daytime;2;0;-4.5;;0;0;0;0;0.1208;27.8;4;;4;12;0;0;25;1;0;0;0
002cd38e-c7defded;10s;0;0;0;0;0;daytime;2;0;-13.6;;0;0;0;0;0.1394;22.2;4;;3;19;0;0;31;1;0;0;0
002cd38e-c7defded;15s;0;0;0;0;0;daytime;2;0;-10.15;;0;0;0;0.03;0.15;2.2;4;;0;25;0;0;11;1;0;0;0
002cd38e-c7defded;20s;0;0;0;0;0;daytime;2;1;-10.71428571;;0;0;0;0.02;0.1616;30.6;4;;0;40;0;0;2;1;1;0;0
002cd38e-c7defded;25s;0;0;0;0;0;daytime;2;1;-15.28571429;;0;0;0;0.04;0.183;31.8;4;;1;44;0;0;0;1;0;0;0
002cd38e-c7defded;30s;0;0;0;0;0;daytime;2;1;-6.095238095;;0;0;0;0;0.1136;25.2;4;;0;44;0;0;2;1;1;0;0
002cd38e-c7defded;35s;0;0;0;0;0;daytime;2;1;-6.05;;0;0;0;0;0.1866;41.2;4;;0;41;0;0;1;1;1;0;0
002cd38e-ebe888e1;5s;0;0;0;0;2;daytime;1;1;-7.2;;-2.1;3.8;0;2.23;-0.0038;23.6;4;;0;41;0;0;11;1;0;0;0
002cd38e-ebe888e1;10s;0;0;0;0;2;daytime;1;1;-38.15;;0;0;0;0.88;0.1838;21;4;;0;53;0;0;24;1;1;0;0
002cd38e-ebe888e1;15s;0;0;0;0;2;daytime;1;1;-20.25;;0;0;0;0.99;0.1446;16.4;4;;0;47;0;0;5;1;0;0;0
002cd38e-ebe888e1;20s;0;0;1;0;2;daytime;1;1;-18.65;;4.3;2.1;1;1.69;0.1098;49;4;;1;42;0;2;16;1;1;0;0
002cd38e-ebe888e1;25s;0;0;0;0;2;daytime;1;1;-3.75;;0;0.5;1;7.07;0.0588;49;3;;1;57;0;0;20;1;0;0;0
002cd38e-ebe888e1;30s;0;0;0;0;2;daytime;1;1;-2.714285714;;0;0.5;1;0;-0.0046;49;3;;7;47;0;0;26;1;2;0;0
002cd38e-ebe888e1;35s;0;0;0;0;2;daytime;1;1;-2.857142857;;0;0.5;1;0;-0.0072;48.8;3;;1;52;0;0;21;1;0;0;0
002d290d-01969e7d;5s;0;0;0;0;1;daytime;1;0;-44.4;;-2.4;4.6;0;1.25;0.1524;12.4;4;;5;29;0;0;7;1;5;0;0
002d290d-01969e7d;10s;0;0;0;0;1;daytime;1;0;-16.9;;-2.7;3.9;0;0.84;0.1082;6.4;5;;27;24;0;0;18;1;1;0;0
002d290d-01969e7d;15s;0;0;0;0;1;daytime;1;1;-26.84210526;;-1.9;3.7;0;1.1;0.1068;10.6;5;;25;31;0;2;32;1;3;0;3
002d290d-01969e7d;20s;0;0;0;0;1;daytime;1;0;-35.95;;5.7;0.9;1;1.73;0.1262;20;4;;12;27;0;0;15;1;3;0;0
002d290d-01969e7d;25s;0;0;0;0;1;daytime;1;0;-27.85;;-1.9;1.6;0;13.65;0.0712;22.4;4;;8;21;0;0;5;1;0;0;1
002d290d-01969e7d;30s;0;0;0;0;1;daytime;1;1;-20.4;;-2.9;2.8;0;2.41;0.046;0.2;4;;7;36;0;0;2;1;1;0;2
002d290d-01969e7d;35s;0;0;0;0;1;daytime;1;1;-50.21052632;;-3.6;4.7;0;1.02;0.2142;6.6;5;;1;42;1;0;3;1;3;0;1
002d290d-89d1aea8;5s;0;0;0;0;1;daytime;1;0;-22.05263158;;3.5;4.8;0;5.78;0.1858;28.6;4;;69;5;0;3;22;1;3;0;0
002d290d-89d1aea8;10s;0;0;1;0;1;daytime;1;0;-39.7;;0;0;0;5.17;0.1282;14.8;5;;40;14;0;5;3;1;8;0;7
002d290d-89d1aea8;15s;0;0;0;0;1;daytime;1;0;-44.95;;0;0;0;8.76;0.3576;13.6;4;;25;14;0;6;14;1;9;0;1
002d290d-89d1aea8;20s;0;0;0;0;1;daytime;1;0;-65.85;;0;0;0;3.25;0.3448;10;5;;10;20;0;5;14;1;12;0;2
002d290d-89d1aea8;25s;1;0;0;0;1;daytime;1;0;-12.2;;0;0;0;20.68;0.0234;38.4;5;;22;12;0;5;27;1;12;0;0
002d290d-89d1aea8;30s;1;0;0;0;1;daytime;1;0;-2.2;;0;0;0;0;-0.068;0;4;;33;10;0;9;29;1;7;0;0
002d290d-89d1aea8;35s;1;0;0;0;1;daytime;1;0;-1.55;;0;0;0;0;-0.0666;0;4;;29;8;0;9;31;1;6;0;0
002d290d-89f4e5c0;5s;0;0;0;0;0;daytime;2;0;-49.26315789;;0;0;0;0.91;0.1872;18.6;5;;2;14;0;0;1;0;1;0;0
002d290d-89f4e5c0;10s;0;0;0;0;0;daytime;2;0;-40.8;;0;0;0;0.91;0.236;20.6;5;;2;16;0;0;3;0;0;0;0
002d290d-89f4e5c0;15s;0;0;0;0;0;daytime;2;0;-34.1;;0;0;0;2.03;0.1854;23.8;5;;1;21;0;0;3;0;1;0;0
002d290d-89f4e5c0;20s;0;0;0;0;0;daytime;2;0;-67.1;;4.3;2.5;1;2.4;0.2646;31.2;5;;1;26;0;0;8;0;5;0;0
002d290d-89f4e5c0;25s;0;0;0;0;0;daytime;2;0;-30.35;;1.3;1.2;0;5.42;0.3426;39.4;5;;2;29;0;1;5;0;5;0;0
002d290d-89f4e5c0;30s;0;0;0;0;0;daytime;2;1;-19.35;;-4.5;6.2;0;3.04;0.1646;1.2;5;;3;45;0;2;4;0;4;0;0
002d290d-89f4e5c0;35s;0;0;0;0;0;daytime;2;1;-13.45;;2.4;3.9;0;5.12;0.1532;3.4;5;;4;54;0;4;5;0;15;0;0
002d290d-90f2bab2;5s;0;0;0;0;0;daytime;1;0;-28.85;;-5.6;3.5;0;2.48;0.1502;11.8;5;;10;10;0;0;11;0;14;0;0
002d290d-90f2bab2;10s;0;0;0;0;0;daytime;1;0;-34.5;;0;0;0;2.24;0.096;26.2;5;;0;29;0;0;2;0;17;0;0
002d290d-90f2bab2;15s;0;0;0;0;0;daytime;1;1;-32.36842105;;3.4;1.5;0;1.98;0.172;3.2;5;;3;31;0;1;4;0;18;0;0
002d290d-90f2bab2;20s;0;0;0;0;0;daytime;1;0;-23.1;;0;0;0;2.57;0.144;17.2;4;;37;14;0;0;6;0;25;0;0
002d290d-90f2bab2;25s;1;0;0;0;0;daytime;1;0;-15.65;;0;0;0;13.22;0.032;26;5;;83;6;0;3;10;0;32;1;5
002d290d-90f2bab2;30s;1;0;0;0;0;daytime;1;0;-4.35;;0;0;0;0;-0.0222;0;5;;82;7;0;2;8;0;8;0;1
002d290d-90f2bab2;35s;1;0;0;0;0;daytime;1;0;-8.6;;0;0;0;0;-0.028;0;5;;71;9;0;0;3;0;2;0;0
002d290d-f9108a13;5s;0;0;0;0;0;daytime;1;0;-3;;0;2.1;1;8.23;-0.0298;0;5;;3;17;0;3;14;1;1;0;1
002d290d-f9108a13;10s;0;0;0;0;0;daytime;1;0;-3.1;;0;2.1;1;1.55;-0.0276;0;5;;20;27;0;5;19;1;0;0;0
002d290d-f9108a13;15s;0;0;0;0;0;daytime;1;0;-13.4;;-9.2;7.9;0;1.05;0.0146;0.2;5;;18;24;0;4;14;1;1;0;0
002d290d-f9108a13;20s;0;0;0;0;0;daytime;1;1;-48.25;;-4.3;6.1;0;14.85;0.227;6.8;4;;5;45;0;0;12;1;8;0;0
002d290d-f9108a13;25s;0;0;0;0;0;daytime;1;2;-20.6;;-6.2;4.3;1;1.95;0.099;9;5;;5;65;0;2;3;1;9;0;0
002d290d-f9108a13;30s;0;0;0;0;0;daytime;1;1;-13.45;;5.6;1.1;1;3.86;0.0958;33.6;5;;10;40;0;2;4;1;19;0;0
002d290d-f9108a13;35s;0;0;0;0;0;daytime;1;0;-12.5;;0;0;0;0;0.015;0.2;5;;16;28;1;6;0;1;13;0;0
002d290d-fa2a8964;5s;0;0;0;0;0;daytime;2;1;-28.45;;0;0;1;0.55;0.0928;16;5;;0;40;0;1;0;0;3;0;0
002d290d-fa2a8964;10s;0;0;0;0;0;daytime;2;0;-41.05;;0;0;1;2.57;0.1878;27.2;5;;0;23;0;0;3;0;0;0;0
002d290d-fa2a8964;15s;0;0;0;0;0;daytime;2;0;-31.45;;2.1;3.1;0;8.3;0.3324;12.4;5;;0;17;0;0;0;0;1;0;0
002d290d-fa2a8964;20s;0;0;0;0;0;daytime;2;0;-51.15;;2.1;0.8;1;5.54;0.2498;20.8;4;;0;11;0;0;0;0;0;0;0
002d290d-fa2a8964;25s;0;0;0;0;0;daytime;2;0;-29.5;;-3.2;3.1;0;3.46;0.1618;14.8;4;;0;17;0;0;0;0;0;0;0
002d290d-fa2a8964;30s;0;0;0;0;0;daytime;2;0;-52.05;;-2.8;4.8;0;1.38;0.2348;7.6;5;;0;11;0;0;0;0;0;0;0
002d290d-fa2a8964;35s;0;0;0;0;0;daytime;2;0;-50.25;;-4.5;6.9;0;1.7;0.2234;6.8;5;;0;17;0;0;0;0;4;0;0
002e6895-442e6bc1;5s;0;0;0;0;1;daytime;0;0;-26.5;;0;0;0;0;0.206;12.2;4;;0;24;3;0;0;0;6;0;0
002e6895-442e6bc1;10s;0;0;0;0;1;daytime;0;1;-5.35;;0;0;0;0;0.0808;28.6;4;;0;36;2;0;0;0;9;0;0
002e6895-442e6bc1;15s;0;0;0;0;1;daytime;0;0;-4.7;;0;0;0;15.01;0.3052;0;4;;0;19;0;0;6;0;2;0;0
002e6895-442e6bc1;20s;0;0;0;0;1;daytime;0;0;-13.15;;0;0;0;0;0.137;12.4;4;;0;22;0;0;35;0;1;0;0
002e6895-442e6bc1;25s;0;0;0;0;1;daytime;0;0;-4.3;;0;0;0;0;0.0492;25.4;5;;0;9;0;1;68;0;0;0;0
002e6895-442e6bc1;30s;0;0;0;0;1;daytime;0;0;-2.15;;0;0;0;0;0.0242;0;5;;1;6;0;5;72;0;0;0;0
002e6895-442e6bc1;35s;0;0;0;0;1;daytime;0;0;-1.95;;0;0;0;0;0.0238;0;5;;0;14;0;3;72;0;0;0;0
002f8552-0cdd55c6;5s;0;0;0;0;4;daytime;1;0;-12.2;;0;0;0;0.15;0.108;43.4;5;;55;21;0;3;4;1;6;0;0
002f8552-0cdd55c6;10s;0;0;0;0;4;daytime;1;0;-27.75;;0;0;0;0;0.2;38.8;5;;40;29;0;6;18;1;5;0;0
002f8552-0cdd55c6;15s;0;0;0;0;4;daytime;1;1;-19.3;;2.3;4.3;1;0;0.118;44.6;5;;30;41;0;2;23;1;10;0;0
