FileName;timestamp;peds_speed;weaving;swerving;sideslip;weather;timeofday;roadtype;Congestion;Jerkiness;Fron_vehicle;RelSpeed;RelDist;BrakeLight;Turns;Stops_Y;Stops_Z;Ground_Truth_Rating;City;person;car;stopsign;buses;trafficlight;trafficlight_color;truck;motorcycle;bicycle
002f8552-0cdd55c6;20s;0;0;0;0;4;daytime;1;1;-20.55;;-2.1;5.8;0;0;0.1322;47.4;5;;39;32;0;2;7;1;12;0;0
0030f434-3eb4a3a9;5s;0;0;0;0;1;daytime;1;1;-4.5;;0;0;0;0;0.06;30;5;;6;38;0;0;13;0;1;0;0
0030f434-3eb4a3a9;10s;0;0;0;0;1;daytime;1;1;-4.3;;0;0;0;0;-0.0264;44.2;5;;14;37;0;0;13;0;1;0;0
0030f434-3eb4a3a9;15s;0;0;0;0;1;daytime;1;1;-4.2;;0;0;1;36.59;-0.0266;49.8;5;;11;41;1;0;18;0;0;0;0
0030f434-3eb4a3a9;25s;0;0;0;0;1;daytime;1;1;-3.1;;0;0;0;4.61;0.1166;26.6;5;;0;54;0;1;1;0;6;0;0
0030f434-3eb4a3a9;30s;0;0;1;0;1;daytime;1;1;-14.8;;0;0;0;2.28;0.0028;31;5;;1;59;0;0;6;0;12;0;0
0030f434-3eb4a3a9;35s;0;0;1;0;1;daytime;1;1;-7.25;;0;0;0;20.58;0.1094;13.4;5;;3;47;0;0;11;0;12;0;0
00313a01-62156032;5s;0;0;0;0;0;night;1;0;-12.5;;0;0;0;1.7;0.1216;45.6;5;;1;28;0;1;8;0;1;0;0
00313a01-62156032;10s;0;0;0;0;0;night;1;1;-15.85;;0;0;0;1.51;0.106;40.6;4;;1;32;0;0;16;0;3;0;0
00313a01-62156032;15s;0;0;0;0;0;night;1;1;-15.35;;0;0;0;0.85;0.0938;48.4;4;;0;37;0;0;9;0;0;0;0
00313a01-62156032;20s;0;0;0;0;0;night;1;1;-9.25;;0;0;0;1.08;0.1398;33.4;4;;0;55;0;0;8;0;3;0;0
00313a01-62156032;25s;1;0;0;0;0;night;1;2;-5.1;;0;0;0;3.57;0.1402;49.2;3;;0;78;0;0;3;0;0;0;0
00313a01-62156032;30s;0;0;0;0;0;night;1;1;-8.4;;0;0;1;1.93;0.1178;38;3;;1;38;0;4;12;0;2;0;0
00313a01-62156032;35s;0;0;0;0;0;night;1;1;-13.6;;3.4;2.1;1;0.77;0.163;49.2;4;;1;39;0;5;22;0;2;0;0
00313a01-725ddf3a;5s;0;0;0;0;0;night;1;0;-4.85;;0;0;0;0.01;0.0766;45.6;5;;0;12;0;0;30;2;0;0;0
00313a01-725ddf3a;10s;1;0;0;0;0;night;1;0;-2.05;;0;0;0;0.01;0.056;32.8;5;;4;16;0;1;38;2;0;0;0
00313a01-725ddf3a;15s;0;0;0;0;0;night;1;0;-16.9;;0;0;0;0.27;0.3144;13.6;4;;1;21;0;1;25;2;0;0;0
00313a01-725ddf3a;20s;0;0;0;0;0;night;1;0;-55.05;;0;0;0;2.24;0.413;25.8;5;;0;16;0;1;8;2;1;0;0
00313a01-725ddf3a;25s;0;0;0;0;0;night;1;0;-19.9;;0;0;0;15.42;0.5482;40;4;;1;9;0;0;12;2;0;0;0
00313a01-725ddf3a;30s;0;0;1;0;0;night;1;0;-10.15;;0;0;0;0.02;0.153;44.6;5;;2;17;0;1;15;2;4;0;0
00313a01-725ddf3a;35s;0;0;0;0;0;night;1;1;-6.95;;0;0;0;0;0.0978;49.6;5;;2;55;0;0;38;2;0;0;0
00313a01-97de1f42;5s;0;0;0;0;0;night;2;0;-4.05;;0;0;0;0.57;0.0652;41.4;4;;7;20;0;0;10;0;0;2;0
00313a01-97de1f42;10s;0;0;0;0;0;night;2;0;-5.1;;0;0;0;1.03;0.0892;26.6;4;;8;23;0;0;6;0;0;1;0
00313a01-97de1f42;15s;0;0;0;0;0;night;2;1;-14.5;;0;0;0;0.23;0.2644;15;4;;0;53;0;0;0;0;0;1;0
00313a01-97de1f42;20s;0;0;0;0;0;night;2;1;-11;;0;0;0;0.16;0.149;37.8;4;;0;57;0;0;2;0;1;0;0
00313a01-97de1f42;25s;0;0;0;0;0;night;2;1;-20.8;;0;0;0;0;0.2264;35.2;4;;0;54;0;0;10;0;0;0;0
00313a01-97de1f42;30s;0;0;0;0;0;night;2;1;-14.5;;0;0;0;0;0.2696;44.2;4;;2;36;0;0;12;0;2;1;0
00313a01-97de1f42;35s;0;0;0;0;0;night;2;1;-16.35;;0;0;0;0;0.189;38.4;4;;1;56;0;0;0;0;0;6;0
00322f82-286ab9b3;5s;0;1;0;0;0;night;1;0;-11.85;;0;0;0;0;0.1412;2.2;4;;7;4;0;4;9;1;3;0;0
00322f82-286ab9b3;10s;0;1;0;0;0;night;1;0;-35.95;;0;0;0;0.05;0.1044;19.8;4;;5;2;0;3;18;1;1;0;0
00322f82-286ab9b3;15s;0;0;0;0;0;night;1;0;-6.7;;0;0;0;0;0.0456;28.6;4;;4;8;0;1;16;1;3;0;0
00322f82-286ab9b3;20s;0;0;0;0;0;night;1;0;-23.4;;0;0;0;0.07;0.0886;26.6;4;;1;7;0;0;25;1;0;0;0
00322f82-286ab9b3;25s;0;0;0;0;0;night;1;0;-6.2;;0;0;0;0;0.0318;48.4;4;;4;6;0;1;24;1;0;0;2
00322f82-286ab9b3;30s;0;0;0;0;0;night;1;0;-2.3;;0;0;0;0;-0.0016;50;5;;0;10;0;1;24;1;3;0;0
00322f82-286ab9b3;35s;0;0;0;0;0;night;1;0;-2.052631579;;0;0;0;0;-0.0006;49.8;4;;0;16;0;3;35;1;5;1;0
0032419c-7d20b300;5s;0;0;0;0;0;night;2;0;-12.7;;0;0;1;0;0.1302;25.8;5;;0;14;0;3;0;1;0;0;0
0032419c-7d20b300;10s;0;0;0;0;0;night;2;0;-23.3;;0;0;0;0.27;0.1624;36.8;5;;0;20;0;4;0;1;3;0;0
0032419c-7d20b300;15s;0;0;0;0;0;night;2;0;-28.2;;0;0;0;0.03;0.1916;26.6;5;;0;16;0;2;0;1;6;0;0
0032419c-7d20b300;20s;0;0;0;0;0;night;2;0;-28.8;;-2.3;5.9;1;0.03;0.2032;35.4;5;;0;12;0;0;0;1;9;0;0
0032419c-7d20b300;25s;0;0;0;0;0;night;2;0;-28.5;;1.2;4.5;1;0;0.1906;40.6;5;;0;16;0;0;0;1;4;0;0
0032419c-7d20b300;30s;0;0;0;0;0;night;2;0;-35.8;;-1.9;4.8;0;0;0.1654;29;5;;0;8;0;0;0;1;5;0;0
0032419c-7d20b300;35s;0;0;0;0;0;night;2;0;-24.33333333;;1.6;3.7;1;0.72;0.1772;40.6;5;;0;1;0;0;0;1;5;0;0
0033b19f-7f07efac;5s;0;0;0;0;1;daytime;1;1;-26.15;;0;0;0;2.11;0.0348;35;3;;0;44;0;0;0;0;2;0;0
0033b19f-7f07efac;10s;0;0;1;0;1;daytime;1;2;-42.3;;-1.9;3.8;0;1.87;0.1874;24.6;4;;2;61;0;0;0;0;5;0;0
0033b19f-7f07efac;15s;0;0;1;0;1;daytime;1;2;-37.3;;0;0;0;4.42;0.1018;22.6;4;;1;67;0;2;0;0;9;0;0
0033b19f-7f07efac;20s;0;0;1;0;1;daytime;1;1;-45.95;;0;0;0;1.03;0.1342;7;4;;0;44;0;1;14;0;10;0;0
0033b19f-7f07efac;25s;0;0;0;0;1;daytime;1;0;-74.95;;0;0;0;14.91;0.0872;49.4;5;;0;19;0;0;33;0;2;0;0
0033b19f-7f07efac;30s;0;0;0;0;1;daytime;1;0;-14.75;;0;0;0;0;0.029;30.2;5;;0;12;0;0;34;0;0;0;0
0033b19f-7f07efac;35s;0;0;0;0;1;daytime;1;0;-14.6;;0;0;0;0;0.0238;26.6;5;;0;23;0;0;34;0;3;0;0
0034a363-24f318c4;5s;0;0;0;0;0;night;1;1;-2.65;;0;1.1;1;20.57;0.1082;43.2;4;;1;45;0;4;11;1;0;1;0
0034a363-24f318c4;10s;0;0;0;0;0;night;1;1;-2.8;;-1.1;2.1;0;0.94;0.1392;6;5;;0;42;0;4;12;1;3;0;0
0034a363-24f318c4;15s;0;0;0;0;0;night;1;1;-7.2;;-1.1;2.8;0;2.44;0.1786;48.6;4;;5;31;0;5;14;1;5;0;0
0034a363-24f318c4;20s;0;0;0;0;0;night;1;1;-9.3;;5.7;0.7;1;13.31;0.2406;32.4;4;;13;31;0;2;16;1;9;1;0
0034a363-24f318c4;25s;0;0;0;0;0;night;1;0;-2.8;;0;0.7;1;0;0.1234;49;4;;8;30;0;5;15;1;0;0;0
0034a363-24f318c4;30s;1;0;0;0;0;night;1;0;-1.65;;0;0.7;1;0;0.1078;50;4;;27;19;0;5;25;1;0;0;0
0034a363-24f318c4;35s;1;0;0;0;0;night;1;0;-1.4;;0;0.7;1;0;0.1066;49.8;4;;45;22;0;5;25;1;0;0;0
0035afff-3295dbd6;5s;0;0;0;0;0;night;1;0;-15.6;;-4.8;4.1;0;0.29;0.0766;3.8;4;;9;20;0;8;11;0;3;0;0
0035afff-3295dbd6;10s;0;0;0;0;0;night;1;0;-23.6;;-3.9;3.7;0;0.32;0.106;24.4;4;;0;20;0;7;11;0;2;0;0
0035afff-3295dbd6;15s;0;0;0;1;0;night;1;0;-20.1;;-6.7;5.5;0;0.08;0.0668;35.6;4;;0;27;0;8;15;0;1;0;0
0035afff-3295dbd6;20s;0;0;0;1;0;night;1;0;-16;;5.8;2.3;1;0.22;0.0902;8.8;4;;1;18;0;12;12;0;0;0;0
0035afff-3295dbd6;25s;0;1;0;0;0;night;1;0;-8.5;;0;0;0;0.44;0.0852;28;4;;1;22;0;7;12;0;0;0;0
0035afff-3295dbd6;30s;0;0;0;0;0;night;1;0;-13.55;;0;0;0;0.01;0.115;3;4;;2;30;0;0;20;0;0;0;0
0035afff-3295dbd6;35s;0;0;0;0;0;night;1;0;-27.55;;0;0;0;0.53;0.16;41.4;4;;4;14;0;0;16;0;0;0;0
0035afff-434368a1;5s;0;0;0;0;0;night;1;0;-19.35;;0;0;0;0.03;0.1586;2.6;4;;6;30;0;0;18;0;0;0;0
0035afff-434368a1;10s;0;0;0;1;0;night;1;1;-14;;0;0;0;0.03;0.1844;47.6;4;;2;50;0;1;19;0;2;0;0
0035afff-434368a1;15s;0;0;0;0;0;night;1;1;-13;;0;0;0;15.31;0.2878;16.2;4;;1;33;0;0;2;0;0;0;0
0035afff-434368a1;20s;0;0;0;0;0;night;1;1;-22.3;;0;0;0;0;0.1584;31.8;4;;3;55;0;0;7;0;3;2;0
0035afff-434368a1;25s;0;0;0;0;0;night;1;1;-10.35;;0;0;0;0;0.1096;20.6;4;;1;54;0;0;11;0;1;1;2
0035afff-434368a1;30s;0;0;0;0;0;night;1;1;-25.05;;0;0;0;0;0.1268;26.6;4;;1;52;0;0;11;0;0;0;0
0035afff-434368a1;35s;1;0;0;0;0;night;1;0;-7;;0;0;0;0;0.0668;50;4;;19;20;0;0;17;0;0;0;4
0035afff-47378fa3;5s;0;0;0;0;0;night;0;1;-12.5;;0;0;0;0;0.0634;36.8;4;;0;51;8;0;2;0;2;2;0
0035afff-47378fa3;10s;0;0;0;0;0;night;0;2;-1.55;;0;0;0;0;0.0256;23.4;4;;0;79;0;0;6;0;0;0;0
0035afff-47378fa3;15s;0;0;0;0;0;night;0;2;-12;;0;0;0;0.01;0.0554;0;5;;0;69;0;0;6;0;0;0;0
0035afff-47378fa3;20s;0;0;0;0;0;night;0;2;-7.55;;0;0;0;0.03;0.059;39.6;5;;1;62;0;0;13;0;2;0;0
0035afff-47378fa3;25s;0;0;0;0;0;night;0;1;-0.9;;0;0;0;0;0.0162;48.6;5;;0;46;0;0;31;0;3;0;0
0035afff-47378fa3;30s;0;0;0;0;0;night;0;1;-0.55;;0;0;0;0;0.0138;50;5;;1;51;0;0;33;0;1;0;0
0035afff-47378fa3;35s;0;0;0;0;0;night;0;1;-0.65;;0;0;0;0;0.0122;50;5;;0;46;0;0;33;0;1;0;0
0035afff-572b2d4e;5s;0;0;0;0;0;night;1;0;-2.6;;0;0.8;1;0;0.007;28.4;3;;1;27;0;0;0;0;1;0;0
0035afff-572b2d4e;10s;0;0;0;0;0;night;1;0;-2.4;;-1.1;1.4;0;0;0.011;17.4;4;;0;30;0;0;2;0;0;0;0
0035afff-572b2d4e;15s;0;0;0;0;0;night;1;1;-2.85;;0.4;0.7;1;0;0.0212;23.8;4;;0;36;0;0;12;0;5;0;0
0035afff-572b2d4e;20s;0;0;0;0;0;night;1;1;-2.95;;5.6;0.7;1;0.2;0.022;35.2;3;;2;45;0;0;28;0;3;0;0
0035afff-572b2d4e;25s;0;0;0;0;0;night;1;1;-5.35;;0;0.7;1;0;0.0076;42;4;;0;35;0;0;5;0;0;0;0
0035afff-572b2d4e;30s;0;0;0;0;0;night;1;0;-0.95;;0;0.7;1;0;-0.0012;39;4;;0;27;0;1;6;0;1;1;0
0035afff-572b2d4e;35s;0;0;0;0;0;night;1;1;-0.9;;0;0.7;1;0;-0.0016;39;4;;3;33;0;1;8;0;5;0;0
0035afff-bd191d6a;5s;1;0;0;0;0;night;0;1;-6.25;;0;0;0;0;0.0254;45.4;4;;2;39;5;0;1;0;0;0;0
0035afff-bd191d6a;10s;0;0;0;0;0;night;0;1;-7.35;;0;0;0;20.82;0.0086;13.4;4;;0;35;0;0;1;0;0;0;0
0035afff-bd191d6a;15s;0;0;0;0;0;night;0;1;-12.75;;0;0;0;0;0.1326;3.2;5;;1;47;0;0;0;0;0;0;0
0035afff-bd191d6a;20s;0;0;0;0;0;night;0;1;-22.6;;0;0;0;0.36;0.1294;17.2;5;;0;31;2;0;2;0;3;0;0
0035afff-bd191d6a;25s;0;0;0;0;0;night;0;1;-11.7;;0;0;0;0;0.0686;43.6;5;;1;38;4;0;0;0;1;0;0
0035afff-bd191d6a;30s;0;0;0;0;0;night;0;2;-1.3;;0;0;0;0;-0.0008;13.2;5;;0;65;0;0;0;0;4;0;0
0035afff-bd191d6a;35s;0;0;0;0;0;night;0;2;-7;;0;0;0;0.26;0.0872;1.6;5;;0;62;0;0;0;0;5;0;0
00378858-c5f802ac;5s;0;0;0;0;0;night;1;0;-12;;0;0;0;0.63;0.1136;37.8;4;;1;21;0;0;18;0;1;1;0
00378858-c5f802ac;10s;0;0;0;0;0;night;1;1;-18.25;;0;0;0;0.89;0.0836;27.2;4;;3;38;0;3;17;0;4;1;0
00378858-c5f802ac;15s;0;0;0;0;0;night;1;0;-44.05;;0;0;0;2.01;0.2654;40.2;4;;0;26;0;2;22;0;0;0;0
00378858-c5f802ac;20s;0;0;1;0;0;night;1;0;-18.65;;0;0;0;7.67;0.2902;35.6;4;;4;16;0;8;15;0;1;2;0
00378858-c5f802ac;25s;0;0;0;0;0;night;1;0;-20;;0;0;0;5.16;0.1614;18.2;4;;4;14;0;8;13;0;7;0;0
00378858-c5f802ac;30s;0;0;0;0;0;night;1;0;-16;;0;0;0;3.23;0.2998;26.6;4;;0;18;0;8;12;0;1;0;0
00378858-c5f802ac;35s;0;0;0;0;0;night;1;0;-18.94736842;;0;0;0;3.11;0.2358;30.4;4;;0;14;0;8;13;0;0;0;0
00390995-49d9a01e;5s;0;0;0;0;0;daytime;1;1;-8.6;;0;0;0;2.89;0.073;46.4;4;;5;59;0;0;1;0;2;0;2
00390995-49d9a01e;10s;0;0;0;0;0;daytime;1;2;-6.1;;0;0;0;10.51;0.0796;37.6;4;;0;62;0;0;1;0;0;1;0
00390995-49d9a01e;15s;0;0;0;0;0;daytime;1;2;-10.85;;0;0;0;7.27;0.1582;25.4;4;;0;65;0;0;0;0;1;0;0
00390995-49d9a01e;20s;0;0;0;0;0;daytime;1;2;-9.8;;0;0;0;1.33;0.1986;45.2;4;;1;70;0;0;0;0;7;0;0
00390995-49d9a01e;25s;0;0;0;0;0;daytime;1;2;-4;;0;0;0;27.25;0.1278;50;4;;1;65;0;0;0;0;0;0;0
00390995-49d9a01e;30s;0;0;0;0;0;daytime;1;1;-16.15;;0;0;0;2.95;0.1412;49.6;3;;0;55;0;0;0;0;0;0;0
00390995-49d9a01e;35s;0;0;0;0;0;daytime;1;1;-7;;0;0;0;0;0.1322;15.8;4;;2;59;0;0;0;0;0;0;0
003c4a61-52588960;5s;0;0;0;0;0;night;2;1;-12.3;;-3.2;4.8;0;6.36;0.1036;41.2;4;;0;38;0;0;7;0;0;0;0
003c4a61-52588960;10s;0;0;0;0;0;night;2;1;-8.45;;-4.1;5.9;0;0;0.0618;50;4;;0;51;0;0;0;0;0;0;0
003c4a61-52588960;15s;0;0;0;0;0;night;2;1;-9.4;;-4.1;6.8;0;5.52;0.0736;49.8;4;;0;47;0;0;8;0;2;0;0
003c4a61-52588960;20s;0;0;0;0;0;night;2;1;-25.85;;0;0;0;19.63;0.1024;46;4;;0;56;0;3;18;0;0;0;0
003c4a61-52588960;25s;0;0;0;0;0;night;2;1;-10.15;;0;0;0;23.91;0.0778;50;4;;0;48;0;3;11;0;1;2;0
003c4a61-52588960;30s;0;0;0;0;0;night;2;0;-1.8;;0;0;0;0;0.0158;50;4;;0;29;0;1;10;0;2;0;0
003c4a61-52588960;35s;0;0;0;0;0;night;2;0;-1.75;;0;0;0;0;0.014;50.2;4;;0;20;0;0;10;0;0;0;0
003e23ee-07d32feb;5s;0;0;0;0;0;daytime;2;0;-9.65;;0;0;1;0.63;0.0916;39;4;;0;22;0;5;12;0;1;0;0
003e23ee-07d32feb;10s;0;0;0;0;0;daytime;2;1;-10.9;;0;0;1;6.5;0.1012;39.8;4;;1;31;0;6;11;0;1;0;0
003e23ee-07d32feb;15s;0;0;0;0;0;daytime;2;0;-8.75;;0;0;1;8.77;0.0634;45.4;4;;1;28;0;8;12;0;2;0;0
003e23ee-07d32feb;20s;0;0;0;0;0;daytime;2;0;-7.5;;0;0;0;15.26;0.1778;30.8;4;;0;25;0;5;19;0;1;0;0
003e23ee-07d32feb;25s;0;0;0;0;0;daytime;2;1;-10.35;;-3.4;4.8;0;4.98;0.245;38.8;4;;1;42;0;0;24;0;2;0;0
003e23ee-07d32feb;30s;0;0;0;0;0;daytime;2;1;-9.6;;-1.1;2.9;0;9.22;0.0996;50;4;;2;36;0;0;37;0;2;0;0
003e23ee-07d32feb;35s;0;0;0;0;0;daytime;2;0;-12.8;;1.1;2.1;0;5.73;0.1458;37.8;4;;0;29;0;0;22;0;2;0;0
004071a4-049b7b85;5s;0;0;0;0;4;night;1;0;-16.2;;0;0;0;8.26;0.0562;7.4;4;;3;13;2;0;32;0;1;0;0
004071a4-049b7b85;10s;0;0;0;0;4;night;1;0;-13.15;;0;0;0;21.59;0.0688;9.4;4;;2;23;0;1;4;0;2;0;0
004071a4-049b7b85;15s;0;0;0;0;4;night;1;2;-9.1;;0;0;0;3.43;0.0936;45.6;4;;0;71;1;0;4;0;0;0;0
004071a4-049b7b85;20s;0;0;0;0;4;night;1;2;-20.75;;3.8;3.9;0;2.03;0.196;35.6;4;;1;83;1;0;2;0;4;0;0
004071a4-049b7b85;25s;0;0;0;0;4;night;1;2;-6.95;;0;0;1;8.91;0.0912;25.4;4;;4;64;0;0;4;0;2;0;0
004071a4-049b7b85;30s;0;0;0;0;4;night;1;2;-8.35;;0;0;0;4.33;0.1266;32.2;4;;6;73;0;0;7;0;1;0;0
004071a4-049b7b85;35s;1;0;0;0;4;night;1;1;-4.95;;0;0;0;4.77;0.0554;46.2;4;;9;40;0;0;6;0;0;0;0
004071a4-ef4bf541;5s;1;0;0;0;0;daytime;1;0;-4.157894737;;0;0;0;13.01;-0.002;3.2;4;;3;19;5;0;39;0;0;0;0
004071a4-ef4bf541;10s;1;0;0;0;0;daytime;1;0;-6.45;;0;0;0;13.6;-0.0008;0;4;;6;12;5;0;37;0;1;0;0
004071a4-ef4bf541;15s;0;0;0;0;0;daytime;1;0;-13.3;;0;0;0;0.69;-0.0164;9.8;3;;2;17;7;0;16;0;1;0;0
004071a4-ef4bf541;20s;0;0;0;0;0;daytime;1;1;-30.85;;0;0;0;5.58;0.1488;14.2;4;;0;45;0;5;1;0;1;0;0
004071a4-ef4bf541;25s;0;0;0;0;0;daytime;1;2;-31.7;;1.1;3.8;1;9.67;0.095;49.6;4;;7;76;1;1;10;0;0;0;0
004071a4-ef4bf541;30s;1;0;0;0;0;daytime;1;1;-2.2;;1.1;2.7;1;0;0.0384;48.4;4;;6;56;0;0;21;0;0;0;0
004071a4-ef4bf541;35s;0;0;0;0;0;daytime;1;1;-1.3;;0;2.1;1;0;0.0318;50;4;;4;46;0;0;21;0;1;0;0
00417c23-220bbc98;5s;0;0;0;0;1;dawn/dusk;2;0;-8.857142857;;0;0;0;2.16;-0.0126;0;4;;0;26;0;0;1;0;0;0;0
00417c23-220bbc98;10s;0;0;0;0;1;dawn/dusk;2;1;-21.3;;0;0;0;1.44;0.0586;3.8;4;;0;39;0;0;4;0;0;0;0
00417c23-220bbc98;15s;0;0;0;0;1;dawn/dusk;2;1;-23.1;;1.4;5.2;1;2.63;0.0794;11.4;4;;0;31;0;0;2;0;0;0;0
00417c23-220bbc98;20s;0;0;0;0;1;dawn/dusk;2;1;-11.55;;5.2;1.8;1;1.71;0.0392;7;4;;0;37;0;0;0;0;0;0;0
00417c23-220bbc98;25s;0;0;0;0;1;dawn/dusk;2;0;-12.95;;-1.8;2.1;0;7.31;-0.006;22.4;3;;0;22;0;0;0;0;0;0;0
00417c23-220bbc98;30s;0;0;0;0;1;dawn/dusk;2;0;-11.75;;-2.1;3.8;0;3.08;-0.0168;0.4;4;;0;29;0;0;0;0;0;0;0
00417c23-220bbc98;35s;0;0;0;0;1;dawn/dusk;2;1;-10.2;;-2.1;5.8;0;3.53;0.007;0;4;;0;41;0;0;0;0;0;0;0
00423717-0ef3c8dc;5s;0;0;0;0;0;night;1;0;-16.7;;0;0;0;0.4;0.265;27.6;5;;0;22;0;0;3;0;2;0;0
00423717-0ef3c8dc;10s;0;0;0;0;0;night;1;0;-18.35;;0;0;0;0.45;0.1448;23;4;;0;30;0;0;4;0;14;0;0
00423717-0ef3c8dc;15s;0;0;0;0;0;night;1;0;-22.75;;0;0;0;0.22;0.1618;27.6;5;;0;14;0;0;15;0;1;0;0
00423717-0ef3c8dc;20s;0;0;0;0;0;night;1;0;-17.1;;0;0;0;0.5;0.138;35.8;5;;0;17;0;1;18;0;5;0;0
00423717-0ef3c8dc;25s;0;0;0;0;0;night;1;0;-9.55;;0;0;0;0.42;0.0274;47.8;5;;0;14;0;0;27;0;3;0;0
00423717-0ef3c8dc;30s;0;0;0;0;0;night;1;0;-0.3;;0;0;0;0;0.0006;50;5;;0;6;0;0;21;0;9;0;0
00423717-0ef3c8dc;35s;0;0;0;0;0;night;1;0;-0.5;;0;0;0;0;0.0018;49.8;5;;0;5;0;0;21;0;7;0;0
00423717-eba4da41;5s;0;0;0;0;0;night;1;1;-11.05;;0;0;0;2.66;0.1718;10.6;3;;0;38;0;0;3;0;1;0;0
00423717-eba4da41;10s;0;0;0;0;0;night;1;0;-11.7;;0;0;0;5.55;0.1894;45.2;3;;0;15;3;0;5;0;0;0;0
00423717-eba4da41;15s;0;0;0;0;0;night;1;1;-11.2;;0;0;0;5.19;0.123;10;4;;1;33;0;0;14;0;0;0;0
00423717-eba4da41;20s;0;0;0;0;0;night;1;0;-18.45;;0;0;0;1.34;0.2842;33;3;;0;23;0;0;14;0;0;0;0
00423717-eba4da41;25s;0;0;0;0;0;night;1;0;-6.05;;0;0;0;10.72;0.0348;48;3;;4;17;0;5;13;0;1;0;0
00423717-eba4da41;30s;0;0;0;0;0;night;1;0;-0.2;;0;0;0;0;-0.0122;50;4;;0;15;0;1;20;0;7;0;0
00423717-eba4da41;35s;0;0;0;0;0;night;1;0;-0.3;;0;0;0;0;-0.0128;49.8;3;;0;17;0;1;20;0;6;0;0
00423ac5-1fa7ff43;5s;0;0;0;0;0;night;1;0;-28.75;;0;0;0;0.32;0.1512;31.8;4;;6;25;0;1;16;0;1;0;0
00423ac5-1fa7ff43;10s;0;0;0;0;0;night;1;0;-11.35;;0;0;0;0.49;0.0836;22.4;4;;5;20;0;1;22;0;5;0;0
00423ac5-1fa7ff43;15s;0;0;0;0;0;night;1;0;-23.65;;0;0;0;0.16;0.09;27.4;4;;1;16;0;0;16;0;0;0;0
00423ac5-1fa7ff43;20s;0;0;0;0;0;night;1;0;-18.3;;4.2;1.4;1;0.03;0.1772;44;3;;0;19;0;2;18;0;0;0;0
00423ac5-1fa7ff43;25s;0;0;0;0;0;night;1;0;-6.7;;-3.8;3.2;0;0;0.0316;31.2;3;;7;20;0;0;27;0;1;0;0
00423ac5-1fa7ff43;30s;0;0;0;1;0;night;1;0;-8.65;;0;0;0;0;0.1068;28.2;4;;15;27;0;1;19;0;2;0;0
00423ac5-1fa7ff43;35s;0;0;0;0;0;night;1;0;-3.65;;0;0;0;0;0.0146;49.8;4;;21;24;0;3;11;0;1;0;0
0045e757-02530231;5s;0;0;0;0;0;night;1;0;-27.1;;0;0;0;0;0.2176;28.4;4;;0;26;0;3;10;0;0;0;0
0045e757-02530231;10s;0;0;0;0;0;night;1;1;-21;;0;0;0;0.07;0.1948;35.6;4;;0;36;0;0;11;0;0;0;0
0045e757-02530231;15s;0;0;0;0;0;night;1;1;-25.6;;0;0;0;0.12;0.1256;30;4;;0;37;0;0;16;0;0;0;0
0045e757-02530231;20s;0;0;0;0;0;night;1;1;-136.75;;0;0;0;0;0.2658;36.6;4;;0;42;0;0;3;0;1;0;0
0045e757-02530231;25s;0;0;0;0;0;night;1;1;-29.5;;0;0;0;0;0.0924;48.4;4;;0;37;0;0;19;0;0;0;0
0045e757-02530231;30s;0;0;0;0;0;night;1;1;-1.35;;0;0;0;0;-0.0152;50;4;;3;58;0;0;29;0;0;0;0
0045e757-02530231;35s;0;0;0;0;0;night;1;2;-1.55;;0;0;0;0;-0.0168;50;4;;1;65;0;0;29;0;0;0;0
0045e757-088840fc;5s;0;0;0;0;0;night;0;1;-35.35;;0;0;0;0.19;0.1364;32.2;3;;0;41;0;1;11;1;3;0;0
0045e757-088840fc;10s;0;0;0;0;0;night;0;1;-35.45;;0;0;0;0;0.1198;34.8;3;;0;37;0;0;14;1;2;0;0
0045e757-088840fc;15s;0;0;0;0;0;night;0;1;-14.7;;0;0;0;0.03;0.0688;24.6;3;;0;56;0;0;7;1;1;0;0
0045e757-088840fc;20s;0;0;0;0;0;night;0;1;-28.75;;0;0;0;0.04;0.149;36.6;3;;0;51;0;0;14;1;0;0;0
0045e757-088840fc;25s;0;0;0;0;0;night;0;0;-13.7;;0;0;0;0;0.0146;46.6;3;;0;23;0;0;13;1;2;0;0
