FileName;timestamp;peds_speed;weaving;swerving;sideslip;weather;timeofday;roadtype;Congestion;Jerkiness;Fron_vehicle;RelSpeed;RelDist;BrakeLight;Turns;Stops_Y;Stops_Z;Ground_Truth_Rating;City;person;car;stopsign;buses;trafficlight;trafficlight_color;truck;motorcycle;bicycle
0045e757-088840fc;30s;0;0;0;0;0;night;0;0;-1.6;;0;0;0;0;-0.0278;45;3;;0;26;0;1;11;1;2;0;0
0045e757-088840fc;35s;0;0;0;0;0;night;0;0;-1.3;;0;0;0;0.02;-0.0312;43.8;4;;0;28;0;2;12;1;2;0;0
0045e757-66a334b5;5s;0;0;0;0;0;night;1;0;-38.8;;0;0;0;0.16;0.162;29.4;4;;1;20;0;3;23;0;2;1;0
0045e757-66a334b5;10s;0;0;0;0;0;night;1;1;-17.75;;0;0;0;0.12;0.1254;23.4;4;;0;43;0;3;19;0;4;0;0
0045e757-66a334b5;15s;0;0;0;0;0;night;1;1;-12.05;;0;0;0;3.17;0.0956;24.6;4;;0;37;0;4;31;0;2;0;0
0045e757-66a334b5;20s;0;0;0;0;0;night;1;0;-16.4;;0;0;0;1.88;0.0592;44.2;4;;0;15;0;0;36;0;2;0;0
0045e757-66a334b5;25s;0;0;0;0;0;night;1;1;-2.1;;0;0;0;0;-0.0108;47.4;4;;0;39;0;0;46;0;0;0;0
0045e757-66a334b5;30s;0;0;0;0;0;night;1;1;-2.65;;0;0;0;0;-0.0066;47.4;4;;0;45;0;0;58;0;0;0;0
0045e757-66a334b5;35s;1;0;0;0;0;night;1;1;-2.25;;0;0;0;0;-0.007;47.4;4;;0;40;0;0;58;0;2;0;0
004855fc-ff3946ad;5s;0;0;0;1;0;daytime;2;0;-9;;0;0;0;6.88;0.0802;14.6;4;;17;12;0;0;16;0;1;0;0
004855fc-ff3946ad;10s;0;0;0;1;0;daytime;2;0;-18.9;;0;0;0;3.68;0.1922;0;4;;4;22;0;0;11;0;1;0;0
004855fc-ff3946ad;15s;0;0;0;1;0;daytime;2;1;-20.28571429;;0;0;0;1.35;0.247;2.8;4;;8;35;0;0;0;0;0;0;0
004855fc-ff3946ad;20s;0;0;0;0;0;daytime;2;1;-13.6;;0;0;0;1.28;0.2724;16.8;4;;5;43;0;0;2;0;2;0;0
004855fc-ff3946ad;25s;0;0;0;0;0;daytime;2;2;-4.6;;0;0;0;3.93;0.0908;41;4;;1;70;0;0;0;0;9;0;0
004855fc-ff3946ad;30s;0;0;1;0;0;daytime;2;2;-7.95;;-2.8;3.2;0;2.95;0.069;0;4;;1;73;0;0;0;0;8;0;0
004855fc-ff3946ad;35s;0;0;0;0;0;daytime;2;2;-6.4;;0;0;0;0.54;0.1184;0.4;4;;3;84;0;0;0;0;8;0;0
00495359-1d04dd8a;5s;0;0;0;0;0;daytime;0;0;-12.75;;0;0;0;0;0.0264;0;4;;0;9;0;0;0;0;8;0;0
00495359-1d04dd8a;10s;0;0;0;0;0;daytime;0;0;-34.7;;0;0;0;0;0.0818;8.6;3;;2;11;0;0;0;0;9;0;0
00495359-27ce9c7e;5s;0;0;0;0;1;daytime;1;1;-1.05;;0;0;0;0;0.0254;0;3;;10;39;0;0;34;2;0;0;0
00495359-27ce9c7e;15s;0;0;0;0;1;daytime;1;1;-1;;0;0;0;0;0.024;0;4;;11;50;0;0;31;2;0;0;0
00495359-27ce9c7e;20s;0;0;0;0;1;daytime;1;1;-0.9;;0;0;0;0;0.273;9.8;4;;9;52;0;0;38;2;0;0;0
004ea016-0b1932a7;5s;0;0;0;0;2;daytime;2;0;-38.75;;0;0;0;0.28;0.2182;20.2;4;;0;20;0;1;0;0;5;0;0
004ea016-0b1932a7;10s;0;0;0;0;2;daytime;2;0;-29.25;;0;0;0;0.21;0.2068;28.8;4;;1;29;0;0;0;0;0;0;0
004ea016-0b1932a7;15s;0;0;0;0;2;daytime;2;1;-50.15;;0;0;0;0.19;0.2742;40;4;;0;36;0;1;0;0;4;0;0
004ea016-0b1932a7;25s;0;0;0;0;2;daytime;2;2;-11.25;;-0.8;2.3;1;4.07;0.005;0.2;4;;5;62;0;1;10;0;1;0;0
004ea016-0b1932a7;30s;0;0;0;0;2;daytime;2;2;-6.75;;0.5;2.1;1;0;0.0056;23;4;;0;69;0;0;11;0;3;0;0
004ea016-0b1932a7;35s;0;0;0;0;2;daytime;2;1;-4;;0;2.1;1;0;0;1.8;5;;5;57;0;0;15;0;8;0;0
00516b75-7ac91661;5s;0;0;0;0;0;night;1;0;-70.8;;0;0;0;1.72;0.1912;43.6;4;;0;17;0;2;0;0;3;0;0
00516b75-7ac91661;10s;0;0;0;0;0;night;1;0;-43.65;;0;0;0;2.03;0.2744;45.4;4;;0;16;0;0;2;0;1;0;0
00516b75-7ac91661;15s;0;0;0;0;0;night;1;1;-85.5;;0;0;0;1.88;0.2406;45.6;4;;0;31;0;0;0;0;2;0;0
00516b75-7ac91661;20s;0;0;0;0;0;night;1;0;-49.8;;0;0;0;1.75;0.2072;47;3;;0;14;0;0;4;0;0;0;0
00516b75-7ac91661;25s;0;0;0;0;0;night;1;0;-51.25;;0;0;0;1.62;0.2148;48.4;3;;0;9;0;0;4;0;3;0;0
00516b75-7ac91661;30s;0;0;0;0;0;night;1;0;-15.35;;0;0;0;0.01;0.2148;43.6;4;;0;22;0;0;1;0;1;0;0
00516b75-7ac91661;35s;0;0;0;0;0;night;1;1;-19.15;;0;0;0;0.07;0.1198;34.8;4;;0;32;0;0;1;0;0;0;0
0051e391-d32a618e;5s;0;0;0;0;3;daytime;1;0;-4.6;;-1.1;2.1;1;6.83;0.118;20.4;3;;0;15;0;0;10;0;9;0;0
0051e391-d32a618e;10s;0;0;0;0;3;daytime;1;0;-12.05;;-1.3;3.2;1;3.03;0.1864;23;4;;3;25;0;0;16;0;8;0;0
0051e391-d32a618e;15s;0;0;0;0;3;daytime;1;1;-15.75;;0;0;0;1.83;0.1816;27.8;4;;8;43;0;0;31;0;8;1;0
0051e391-d32a618e;20s;0;1;0;0;3;daytime;1;2;-36.95;;0;0;0;1.62;0.3196;32.4;4;;1;63;0;0;1;0;7;0;0
0051e391-d32a618e;25s;0;1;0;0;3;daytime;1;2;-62.85;;0;0;0;0.89;0.3462;33.2;3;;0;72;0;0;1;0;4;0;0
0051e391-d32a618e;30s;0;1;0;0;3;daytime;1;2;-53.45;;0;0;0;18.85;0.3438;33;4;;0;61;2;0;3;0;0;1;0
0051e391-d32a618e;35s;0;0;0;0;3;daytime;1;1;-29.7;;0;0;0;18.61;0.2534;38.8;4;;1;60;4;0;0;0;6;0;0
0052b279-87c692aa;5s;0;0;0;0;0;daytime;1;2;-20.42105263;;0;0;0;0.05;0.0864;35.4;4;;1;65;0;0;14;0;2;0;1
0052b279-87c692aa;10s;0;0;0;0;0;daytime;1;2;-19.85;;0;0;0;0.19;0.1418;48;4;;3;77;0;0;10;0;0;0;1
0052b279-87c692aa;15s;0;0;0;0;0;daytime;1;2;-10.05;;0;0;0;0.23;0.0758;49.2;4;;4;66;0;0;9;0;2;0;2
0052b279-87c692aa;20s;0;0;0;0;0;daytime;1;2;-11.45;;0;0;0;0.42;0.1084;50;4;;18;63;0;5;6;0;2;0;0
0052b279-87c692aa;25s;1;0;0;0;0;daytime;1;0;-6.315789474;;0;0;0;0;-0.0036;50.6;4;;48;9;0;15;24;0;0;0;0
0052b279-87c692aa;30s;1;0;0;0;0;daytime;1;0;-4.315789474;;0;0;0;0;-0.042;50.8;4;;45;7;0;13;29;0;0;0;0
0052b279-87c692aa;35s;0;0;0;0;0;daytime;1;0;-4;;0;0;0;0;-0.0398;51;4;;52;15;0;10;28;0;0;0;0
005645a1-dbe34c9d;5s;0;0;0;0;0;night;1;1;-1.75;;0;0;1;40.4;0.0484;0.2;4;;0;32;0;0;12;0;4;0;0
005645a1-dbe34c9d;10s;0;0;0;0;0;night;1;1;-2.4;;0;0;1;0.03;0.0496;1;4;;0;35;0;0;15;0;5;0;0
005645a1-dbe34c9d;15s;0;0;0;0;0;night;1;0;-3.45;;0;0;0;0.22;0.0508;1.8;4;;0;29;0;0;21;0;5;0;0
005645a1-dbe34c9d;20s;0;0;0;0;0;night;1;0;-7.1;;0;0;0;2.73;0.0504;1.8;4;;2;27;0;0;28;0;4;0;0
005645a1-dbe34c9d;25s;0;0;0;0;0;night;1;0;-17;;0;0;0;0.57;0.2484;7.2;4;;2;23;0;0;23;0;4;0;0
005645a1-dbe34c9d;30s;0;0;0;0;0;night;1;0;-2.4;;0;0;0;1.98;0.0548;2.2;4;;0;30;0;0;15;0;4;0;0
005645a1-dbe34c9d;35s;0;0;0;0;0;night;1;0;-3.55;;-1.9;3.2;0;0.49;0.0648;0;4;;0;26;0;0;23;0;4;0;0
00589f25-4cf2b9e0;5s;0;0;0;0;0;daytime;1;1;-10.35;;0;0;0;1.7;0.1348;20;4;;14;60;0;0;3;0;3;0;0
00589f25-4cf2b9e0;10s;0;0;0;0;0;daytime;1;2;-10.45;;0;0;0;0.81;0.1464;42.4;4;;5;73;0;0;0;0;3;0;0
00589f25-4cf2b9e0;15s;0;0;0;0;0;daytime;1;1;-15.15;;0;0;0;1.41;0.121;46.2;4;;25;51;0;4;5;0;3;0;0
00589f25-4cf2b9e0;20s;0;0;0;0;0;daytime;1;1;-7.8;;0;0;0;1.81;0.1158;32;4;;39;38;0;5;21;0;3;0;0
00589f25-4cf2b9e0;25s;0;0;0;0;0;daytime;1;0;-4.25;;0;0;0;39.33;0.0644;26.4;4;;51;27;0;1;35;0;5;0;0
00589f25-4cf2b9e0;30s;0;0;0;0;0;daytime;1;0;-1.5;;0;0;0;49.25;0.057;32.2;4;;63;22;0;5;37;0;2;1;0
00589f25-4cf2b9e0;35s;1;0;0;0;0;daytime;1;0;-1.8;;0;0;0;23.99;0.0562;18.8;4;;63;14;0;3;41;0;4;0;2
0059f17f-f0882eef;5s;0;0;0;0;0;night;2;0;-27.4;;0;0;0;0.05;0.0966;42.6;4;;0;9;0;2;0;0;0;0;0
0059f17f-f0882eef;10s;0;0;0;0;0;night;2;0;-9.5;;0;0;0;1.85;0.0998;45.6;4;;0;13;0;0;2;0;0;0;0
0059f17f-f0882eef;15s;0;0;0;0;0;night;2;0;-21.3;;0;0;0;7.78;0.2604;44;4;;0;18;0;0;0;0;0;0;0
0059f17f-f0882eef;20s;0;0;0;0;0;night;2;0;-13.2;;0;0;0;3.84;0.1524;36.6;4;;0;17;0;0;0;0;1;0;0
0059f17f-f0882eef;25s;0;0;0;1;0;night;2;0;-17.85;;0;0;1;17.31;0.1612;49.2;4;;0;11;0;0;5;0;0;0;0
0059f17f-f0882eef;30s;0;0;0;1;0;night;2;0;-13.65;;0;0;0;6.56;0.057;15.2;4;;0;14;0;0;5;0;3;0;0
0059f17f-f0882eef;35s;0;0;0;0;0;night;2;0;-22.35;;0;0;0;15.96;0.2758;25.8;4;;0;19;0;0;2;0;0;0;0
005c4fd3-cb4d6287;5s;0;0;0;0;4;dawn/dusk;1;1;-8.9;;0;0;0;3.47;0.0008;21.4;4;;1;47;0;0;12;0;0;0;0
005c4fd3-cb4d6287;10s;0;0;0;0;4;dawn/dusk;1;2;-3.05;;0;0;0;2.19;0.0532;40.8;4;;2;73;0;0;2;0;0;0;0
005c4fd3-cb4d6287;15s;0;0;0;0;4;dawn/dusk;1;2;-4.05;;0;0;0;5.01;0.043;50;3;;0;76;1;0;6;0;0;0;0
005c4fd3-cb4d6287;20s;0;0;0;0;4;dawn/dusk;1;2;-4.25;;0;0;0;17.69;0.0808;40;4;;0;84;0;0;8;0;2;0;0
005c4fd3-cb4d6287;25s;0;0;0;0;4;dawn/dusk;1;2;-4.3;;0;0;0;6.79;0.0364;50;4;;0;82;0;0;12;0;1;1;0
005c4fd3-cb4d6287;30s;0;0;0;0;4;dawn/dusk;1;2;-3.3;;0;0;0;12.46;0.0274;50;3;;0;67;1;0;9;0;2;0;0
005c4fd3-cb4d6287;35s;0;0;0;0;4;dawn/dusk;1;2;-2.6;;0;0;0;21.9;0.0322;49.8;3;;1;72;0;0;7;0;2;0;0
005cdef0-180a776c;5s;0;0;0;0;2;daytime;2;0;-27.5;;0;0;1;0.28;0.1712;35.6;4;;0;21;0;0;2;0;5;0;0
005cdef0-180a776c;10s;0;0;0;1;2;daytime;2;1;-13.8;;0;0;1;1.06;0.1062;22.6;4;;0;32;0;1;1;0;5;0;0
005cdef0-180a776c;15s;0;0;0;0;2;daytime;2;1;-36.35;;0;0;0;1.01;0.1868;29.8;4;;1;43;0;1;7;0;7;0;0
005cdef0-180a776c;20s;0;0;0;0;2;daytime;2;1;-25.8;;0;0;0;1.76;0.1768;47;4;;0;40;0;0;3;0;4;0;0
005cdef0-180a776c;25s;0;0;0;0;2;daytime;2;0;-33.9;;0;0;0;0.81;0.1762;29.6;4;;0;25;0;0;0;0;4;0;0
005cdef0-180a776c;30s;0;0;0;0;2;daytime;2;1;-28.65;;0;0;0;2.02;0.1572;9.4;4;;0;43;1;0;1;0;0;0;0
005cdef0-180a776c;35s;0;0;0;0;2;daytime;2;0;-14.05;;0;0;0;0.55;0.1022;44.4;4;;0;17;0;0;2;0;1;0;0
005ee183-0100ac18;5s;0;0;0;0;2;daytime;1;0;-9.2;;0;0;0;1.45;0.0876;0.4;4;;13;27;0;0;15;0;0;0;0
005ee183-0100ac18;10s;0;0;0;0;2;daytime;1;1;-9.4;;0;0;0;2.69;0.1392;24.6;4;;3;55;0;0;3;0;3;0;0
005ee183-0100ac18;15s;0;0;0;0;2;daytime;1;0;-10.95;;0;0;0;2.1;0.3622;32.2;4;;7;30;0;0;0;0;10;1;1
005ee183-0100ac18;20s;0;0;0;0;2;daytime;1;0;-10.45;;0;0;0;6.92;0.2708;31;3;;4;16;0;7;7;0;5;0;0
005ee183-0100ac18;25s;0;0;0;0;2;daytime;1;0;-7.95;;0;0;0;35.23;0.3088;26;3;;10;17;0;5;7;0;7;0;0
005ee183-0100ac18;30s;0;0;0;0;2;daytime;1;1;-10.75;;0;0;0;14.15;0.452;25.2;3;;14;35;0;3;4;0;1;0;0
005ee183-0100ac18;35s;0;0;0;0;2;daytime;1;2;-25.15;;0;0;0;15.31;0.3786;22.6;3;;2;75;0;6;4;0;1;0;2
005ee183-bcfab89f;5s;0;0;0;0;0;daytime;1;1;-12.25;;0;0;0;2.97;0.2164;3.4;3;;5;42;0;1;7;0;3;0;0
005ee183-bcfab89f;10s;0;0;1;0;0;daytime;1;2;-22.9;;0;0;0;3.93;0.3062;20.4;3;;11;64;1;1;3;0;5;0;0
005ee183-bcfab89f;15s;0;0;0;0;0;daytime;1;2;-24.95;;0;0;0;1.15;0.2728;17.8;3;;7;63;0;3;14;0;5;0;0
005ee183-bcfab89f;20s;0;0;0;0;0;daytime;1;1;-21.55;;5.6;5.1;1;0.96;0.1574;15.4;3;;7;49;0;4;13;0;2;0;0
005ee183-bcfab89f;25s;0;0;0;0;0;daytime;1;1;-4.15;;-3.4;2.1;1;1.86;0.1036;49.6;4;;6;52;0;0;25;0;2;0;0
005ee183-bcfab89f;30s;0;0;0;0;0;daytime;1;1;-4.5;;0;0;0;6.13;0.0506;13.4;4;;4;42;0;0;42;0;0;0;0
005ee183-bcfab89f;35s;0;0;0;0;0;daytime;1;1;-1.9;;0;0;0;0;0.0128;35.2;4;;16;58;0;0;37;0;0;0;0
005fd7be-d8e0dc65;5s;0;0;0;0;0;night;1;1;-4.85;;0;0;0;9.18;0.0002;49.2;4;;0;38;1;0;1;0;0;0;0
005fd7be-d8e0dc65;10s;0;0;0;0;0;night;1;1;-2.5;;0;0;0;2.53;-0.0164;33;4;;1;37;0;0;0;0;0;0;1
005fd7be-d8e0dc65;15s;0;0;0;0;0;night;1;1;-11.8;;0;0;0;0.66;0.0552;0.6;4;;1;50;0;0;0;0;0;0;1
005fd7be-d8e0dc65;20s;0;0;0;0;0;night;1;2;-6.75;;0;0;0;14.31;0.1436;38.6;4;;0;67;0;0;1;0;0;0;0
005fd7be-d8e0dc65;25s;0;0;0;0;0;night;1;0;-6.35;;0;0;0;21.99;0.1734;50;4;;0;22;0;0;9;0;1;0;0
005fd7be-d8e0dc65;30s;0;0;0;0;0;night;1;0;-1.9;;0;0;0;0;0.0222;49.8;4;;0;16;0;0;10;0;0;0;1
005fd7be-d8e0dc65;35s;0;0;0;0;0;night;1;0;-1.95;;0;0;0;0;0.0184;50;4;;0;15;0;0;9;0;0;0;0
005ff190-5be4cdfa;5s;0;0;0;0;0;night;1;0;-50.8;;0;0;0;0.2;0.2632;25;4;;0;4;0;0;0;0;0;0;0
005ff190-5be4cdfa;10s;0;0;1;0;0;night;1;0;-41.1;;0;0;0;3.19;0.26;25;4;;0;21;0;3;1;0;0;0;0
005ff190-5be4cdfa;15s;0;0;0;0;0;night;1;0;-51;;0;0;0;1.93;0.2906;32.6;4;;0;26;0;5;0;0;1;0;0
005ff190-5be4cdfa;20s;0;0;0;0;0;night;1;0;-48.95;;5.4;2.1;1;1.4;0.21;48.4;4;;0;24;0;2;0;0;6;0;0
005ff190-5be4cdfa;25s;0;0;0;0;0;night;1;0;-23.65;;0;0;0;0;0.1204;48.6;4;;0;25;0;3;0;0;4;0;0
005ff190-5be4cdfa;30s;0;0;0;0;0;night;1;0;-29.8;;0;0;0;0;0.1406;25.8;4;;0;22;0;0;0;0;7;0;0
005ff190-5be4cdfa;35s;0;0;0;0;0;night;1;0;-40.15;;0;0;0;0.12;0.1616;45.2;4;;0;22;0;0;0;0;2;0;0
00618cec-3bc5573e;5s;0;0;0;0;0;daytime;2;1;-13.4;;0;0;0;3.08;0.1878;3.6;4;;6;58;0;1;38;0;7;0;0
00618cec-3bc5573e;10s;0;0;0;0;0;daytime;2;2;-39.15;;0;0;0;2.41;0.205;7.2;4;;0;66;1;1;18;0;6;0;0
00618cec-3bc5573e;15s;0;0;0;0;0;daytime;2;1;-65.05;;0;0;0;1.06;0.234;15.8;4;;2;43;0;0;6;0;2;0;0
00618cec-3bc5573e;20s;0;0;0;0;0;daytime;2;0;-33.05;;5.9;4.2;1;1.02;0.2762;10.4;4;;0;28;0;3;11;0;10;0;0
00618cec-3bc5573e;25s;0;0;0;0;0;daytime;2;1;-27;;-1.9;5.9;1;1.6;0.1688;41.2;4;;2;45;0;2;12;0;13;0;1
00618cec-3bc5573e;30s;0;0;0;0;0;daytime;2;1;-21.2;;0;0;0;6.34;0.2004;2.6;4;;3;45;0;2;11;0;18;0;0
00618cec-3bc5573e;35s;0;0;0;0;0;daytime;2;0;-10.45;;0;1.7;0;5.29;0.1046;31.6;4;;1;28;0;1;8;0;11;0;0
00618cec-a7f7e470;5s;0;0;0;0;0;daytime;1;0;-12.85;;0;0;0;9.64;0.2674;13.2;4;;2;17;5;0;6;0;0;0;0
00618cec-a7f7e470;10s;0;0;0;0;0;daytime;1;1;-12.95;;0;0;0;19.87;0.087;24.2;4;;5;34;0;0;12;0;0;0;2
00618cec-a7f7e470;15s;0;0;0;0;0;daytime;1;1;-50.5;;0;0;0;5.9;0.2882;8.8;3;;4;53;1;0;3;0;0;2;0
00618cec-a7f7e470;20s;0;0;0;0;0;daytime;1;2;-18.3;;0;0;0;1.52;0.1498;8.2;4;;1;77;0;0;8;0;1;0;1
00618cec-a7f7e470;25s;0;0;0;0;0;daytime;1;2;-9.2;;0;0;0;6.03;0.1416;44.4;4;;0;84;0;0;34;0;0;2;0
00618cec-a7f7e470;30s;0;0;0;0;0;daytime;1;2;-2;;0;0;0;0;0.0642;0;4;;0;101;0;0;41;0;0;5;0
00618cec-a7f7e470;35s;0;0;0;0;0;daytime;1;2;-2.15;;0;0;0;0;0.0654;0;4;;0;95;0;0;43;0;0;5;0
00618cec-ef92ac05;5s;0;0;0;0;0;daytime;1;1;-5.9;;0;0;0;7.85;0.0612;0;4;;7;44;0;4;14;0;7;0;0
00618cec-ef92ac05;10s;0;0;0;0;0;daytime;1;1;-8.85;;0;0;0;2.4;0.1062;0;4;;8;49;0;3;17;0;7;0;0
00618cec-ef92ac05;15s;0;0;0;0;0;daytime;1;1;-13.6;;0;0;0;2.63;0.1534;0.8;4;;2;40;0;2;3;0;5;0;0
00618cec-ef92ac05;20s;0;0;0;0;0;daytime;1;0;-26.2;;0;0;0;12.89;0.1574;22.2;4;;1;11;0;0;18;0;6;0;0
00618cec-ef92ac05;25s;0;0;0;0;0;daytime;1;0;-6.45;;0;0;0;6.64;0.155;24.4;3;;1;6;1;0;4;0;11;0;0
00618cec-ef92ac05;30s;0;0;0;0;0;daytime;1;0;-6.4;;0;0;0;10.34;0.0714;0;3;;5;8;0;0;1;0;7;0;0
00618cec-ef92ac05;35s;0;0;0;0;0;daytime;1;0;-40.35;;0;0;0;0;0.5242;6;4;;12;1;0;0;1;0;5;0;0
0062298d-2d787502;5s;0;0;0;0;0;night;1;0;-2.6;;0;0;1;23.09;0.047;42.2;4;;0;27;0;0;12;0;1;0;0
0062298d-2d787502;10s;0;0;0;0;0;night;1;1;-5.35;;0;0;0;1.44;0.1026;8.2;4;;0;43;0;0;16;0;0;0;0
0062298d-2d787502;15s;0;0;0;0;0;night;1;1;-21.95;;0;0;0;26.18;0.1512;35;4;;0;58;0;0;21;0;0;0;0
0062298d-2d787502;20s;0;0;0;0;0;night;1;1;-38.25;;2.8;3.9;1;2.86;0.3156;44.6;4;;0;42;0;1;13;0;2;0;0
0062298d-2d787502;25s;0;0;0;0;0;night;1;1;-23.15;;0;0;0;2.32;0.1966;36.8;4;;0;41;0;4;0;0;2;0;0
0062298d-2d787502;30s;0;0;0;0;0;night;1;1;-10.1;;0;0;0;1.6;0.1072;21;4;;0;32;0;0;3;0;0;0;0
0062298d-2d787502;35s;0;0;0;0;0;night;1;1;-22.1;;0;0;0;0;0.1536;39.6;4;;3;38;0;0;14;0;0;1;0
0062298d-cbbec2cd;5s;0;0;0;0;0;night;2;0;-6.8;;-2.9;4.2;0;0;0.0694;25.4;4;;0;22;0;0;15;0;0;0;0
0062298d-cbbec2cd;10s;0;0;0;0;0;night;2;1;-20.65;;0;0;0;0.48;0.1588;11.2;4;;0;40;0;0;12;0;1;0;0
0062298d-cbbec2cd;15s;0;0;0;0;0;night;2;1;-20;;0;0;0;19.09;0.1738;20.2;4;;0;36;0;0;2;0;0;0;0
0062298d-cbbec2cd;20s;0;0;0;0;0;night;2;1;-34.7;;2.9;6.1;1;18.22;0.2062;41.2;4;;0;35;0;0;11;0;1;0;0
0062298d-cbbec2cd;25s;0;0;0;0;0;night;2;0;-10.4;;1.2;3.8;1;0;0.1366;49.8;4;;0;28;0;0;26;0;1;1;0
0062298d-cbbec2cd;30s;0;0;0;0;0;night;2;1;-1.5;;0;3.8;1;0;0.0678;50;4;;0;36;0;0;51;0;0;0;0
0062298d-cbbec2cd;35s;0;0;0;0;0;night;2;0;-1.35;;0;3.8;1;0;0.065;50;4;;0;26;0;0;37;0;1;0;0
0062298d-e6abad2f;5s;0;0;0;0;0;night;0;1;-16.25;;0;0;0;14.84;0.1454;44.8;2;;1;44;0;0;0;0;0;0;0
0062298d-e6abad2f;10s;0;0;0;0;0;night;0;1;-10.10526316;;2.3;4.2;0;37;0.1492;50;3;;0;42;0;0;0;0;2;0;0
0062298d-e6abad2f;15s;0;0;0;0;0;night;0;1;-6.45;;0;0;0;1.71;0.1602;27.8;3;;0;45;0;0;6;0;4;0;0
0062298d-e6abad2f;20s;0;0;0;0;0;night;0;1;-12.45;;0;0;0;0;0.1358;39.8;3;;1;52;6;0;1;0;1;0;0
0062298d-e6abad2f;25s;0;0;0;0;0;night;0;0;-2.4;;0;0;0;0;0.0822;49.6;4;;5;15;2;1;0;0;1;0;0
0062298d-e6abad2f;30s;0;0;0;0;0;night;0;0;-62.9;;0;0;0;0;0.376;14;4;;0;9;0;0;0;0;4;0;0
0062298d-e6abad2f;35s;0;0;0;0;0;night;0;0;-20.6;;0;0;0;0;0.1984;32;4;;2;13;0;0;0;0;0;1;0
0062298d-fd69d0ec;5s;0;0;0;0;0;night;1;0;-31.6;;0;0;0;1.78;0.1578;5;3;;0;26;0;0;13;0;1;0;0
0062298d-fd69d0ec;10s;0;1;0;0;0;night;1;0;-22.3;;0;0;0;0.81;0.2274;26.2;4;;0;17;0;1;0;0;6;0;0
0062298d-fd69d0ec;15s;0;1;0;0;0;night;1;0;-21.1;;0;0;0;4.62;0.2222;31.8;3;;1;15;0;0;0;0;4;0;0
0062298d-fd69d0ec;20s;0;0;0;0;0;night;1;0;-45.4;;0;0;0;11.35;0.268;44.2;4;;1;18;0;1;0;0;2;0;0
0062298d-fd69d0ec;25s;0;0;0;0;0;night;1;0;-33.65;;0;0;0;1.33;0.4764;39;4;;0;10;0;0;0;0;2;0;0
0062298d-fd69d0ec;30s;0;0;0;0;0;night;1;1;-17.85;;0;0;0;0;0.225;24.4;4;;0;50;0;0;0;0;0;0;0
0062298d-fd69d0ec;35s;0;0;0;0;0;night;1;1;-25.15;;0;0;0;0;0.236;45.2;4;;0;38;2;0;1;0;1;0;0
0062e803-38c0a33a;5s;0;0;0;0;3;daytime;1;1;-12.9;;0;0;0;12.73;0.0926;17.4;4;;13;42;0;1;19;0;2;2;3
0062e803-38c0a33a;10s;0;0;0;0;3;daytime;1;2;-6.9;;0;0;0;2.8;0.1068;48.6;4;;2;71;0;0;1;0;4;3;0
0062e803-38c0a33a;15s;0;0;0;0;3;daytime;1;2;-3.1;;1.5;0.7;1;3.24;0.1034;49.8;4;;0;70;0;1;10;0;8;0;0
0062e803-38c0a33a;20s;0;0;0;0;3;daytime;1;1;-2.25;;-2.3;1.6;0;5.45;0.0434;50;4;;1;52;0;0;13;0;7;0;0
0062f18d-f8cd3a65;5s;0;0;0;0;0;daytime;1;1;-17.15;;0;0;0;2.6;0.0235;26.5;3;;9;51;0;5;13;0;9;0;0
0062f18d-f8cd3a65;10s;0;0;0;1;0;daytime;1;0;-8.9;;0;0;0;3.28;0.1632;42.2;3;;26;29;0;2;15;0;11;0;0
0062f18d-f8cd3a65;15s;0;0;0;0;0;daytime;1;0;-20.15;;0;0;0;10.64;0.0946;50;4;;19;22;0;0;12;0;11;0;0
006382a3-4a442001;5s;0;0;0;0;1;daytime;1;1;-29.65;;0;0;0;0;0.1016;49.6;3;;4;54;0;0;1;0;1;0;0
006382a3-4a442001;10s;0;0;0;0;1;daytime;1;1;-18.05;;2.4;1.1;1;0;0.009;40;3;;3;47;1;0;14;0;1;0;0
006382a3-4a442001;15s;0;0;0;0;1;daytime;1;1;-6.5;;-1.9;2.1;0;0;0.2904;37.6;3;;8;37;0;0;14;0;2;0;0
006382a3-4a442001;25s;0;0;0;0;1;daytime;1;1;-45.4;;0;0;0;0.27;0.013;42.6;4;;16;54;0;1;40;0;0;0;0
006382a3-4a442001;30s;0;0;0;0;1;daytime;1;1;-44.6;;0;0;0;1.03;0.049;34.8;4;;1;47;0;0;21;0;1;0;0
006382a3-4a442001;35s;0;0;0;0;1;daytime;1;2;-35.8;;0;0;0;8.42;0.1132;14.2;3;;2;65;0;0;29;0;2;0;0
